ensembl_id_HUMAN	ens_orthogroup_id	ens_hqorthogroup_id_HUMAN	gene_symbol_HUMAN	species_code_HUMAN	n_species_HUMAN	ens_orthogroup_status_HUMAN	ens_hqorthogroup_status_HUMAN	ensembl_id_PIGXX	ens_hqorthogroup_id_PIGXX	gene_symbol_PIGXX	species_code_PIGXX	n_species_PIGXX	ens_orthogroup_status_PIGXX	ens_hqorthogroup_status_PIGXX	ens_identity	ens_homology_identity	ens_goc_score	ens_wga_coverage	ens_is_high_confidence	atlas_goc_score_pairwise	atlas_hq_goc_score_pairwise	ortholog_rank_HUMAN	ortholog_rank_PIGXX
ENSG00000211731	OG_00170	HQ_00547	TRBV5-7	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044150	HQ_00547		PIGXX	5	multi_copy	multi_copy	57.8947	50.7692	0.0	94.17	1.0	0.09090909090909091	0.06666666666666667	1	3
ENSG00000230099	OG_00170	HQ_00547	TRBV5-4	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044150	HQ_00547		PIGXX	5	multi_copy	multi_copy	57.8947	50.7692	0.0	94.17	1.0	0.09090909090909091	0.07692307692307693	1	4
ENSG00000276405	OG_00170	HQ_18526	TRBV13	HUMAN	5	multi_copy	1to1	ENSSSCG00000044150	HQ_00547		PIGXX	5	multi_copy	multi_copy	0.0	0.0	0.0	0.0	0.0	0.1	0.07692307692307693	2	5
ENSG00000211734	OG_00170	HQ_17062	TRBV5-1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044150	HQ_00547		PIGXX	5	multi_copy	multi_copy	63.1579	55.3846	0.0	0.0	0.0	0.08333333333333333	0.0	2	6
ENSG00000211715	OG_00170	HQ_SNG_000602	TRBV5-3	HUMAN	5	multi_copy	singleton	ENSSSCG00000044150	HQ_00547		PIGXX	5	multi_copy	multi_copy	58.7719	51.5385	0.0	0.0	0.0	0.07692307692307693	0.0	2	7
ENSG00000236543	OG_14885	HQ_12981		HUMAN	5	1to1	1to1	ENSSSCG00000044239	HQ_12981		PIGXX	5	1to1	1to1	70.1657	67.9144	75.0	100.0	1.0	0.4444444444444444	0.3	1	1
ENSG00000240563	OG_00014	HQ_18419	L1TD1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044253	HQ_SNG_019587		PIGXX	5	multi_copy	singleton	10.1734	29.7297	0.0	0.0	0.0	0.125	0.0	7	1
ENSG00000073146	OG_01151	HQ_13463	MOV10L1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044259	HQ_SNG_019588		PIGXX	5	multi_copy	singleton	8.42279	85.7143	100.0	58.28	0.0	0.42857142857142855	0.2222222222222222	1	1
ENSG00000198104	OG_14207	HQ_12371	OR2T6	HUMAN	5	1to1	1to1	ENSSSCG00000044276	HQ_12371	OR2T6	PIGXX	5	1to1	1to1	84.0909	83.8188	75.0	100.0	1.0	0.5	0.1875	1	1
ENSG00000205327	OG_00266	HQ_18287	OR6C68	HUMAN	4	multi_copy	1to1	ENSSSCG00000044305	HQ_SNG_019593		PIGXX	4	multi_copy	singleton	80.7692	70.7865	0.0	0.0	0.0	0.058823529411764705	0.0	10	1
ENSG00000102189	OG_04228	HQ_02678	EEA1	HUMAN	5	1to1	1to1	ENSSSCG00000044340	HQ_02678	EEA1	PIGXX	5	1to1	1to1	80.2268	88.7147	100.0	99.82	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000181074	OG_00302	HQ_00070	OR52N4	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044355	HQ_00070		PIGXX	5	multi_copy	multi_copy	85.3583	85.3583	100.0	100.0	1.0	0.4	0.2727272727272727	4	1
ENSG00000181626	OG_00981	HQ_18062	ANKRD62	HUMAN	4	multi_copy	1to1	ENSSSCG00000044384	HQ_SNG_019604		PIGXX	4	multi_copy	singleton	12.9771	47.4104	0.0	20.78	0.0	0.125	0.0	2	1
ENSG00000130772	OG_15799	HQ_14090	MED18	HUMAN	4	1to1	1to1	ENSSSCG00000044404	HQ_14090	MED18	PIGXX	4	1to1	1to1	98.5577	98.5577	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000177042	OG_12604	HQ_15148	TMEM80	HUMAN	5	1to1	1to1	ENSSSCG00000044406	HQ_15148	TMEM80	PIGXX	5	1to1	1to1	76.2238	76.2238	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000181609	OG_13015	HQ_11249	OR52D1	HUMAN	4	multi_copy	multi_copy	ENSSSCG00000044433	HQ_11249		PIGXX	4	multi_copy	multi_copy	80.1887	81.4697	100.0	77.17	1.0	0.5454545454545454	0.5454545454545454	1	1
ENSG00000284723	OG_01069	HQ_17260	OR8S1	HUMAN	4	multi_copy	1to1	ENSSSCG00000044441	HQ_SNG_019609		PIGXX	4	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.125	3	1
ENSG00000082293	OG_03423	HQ_01861	COL19A1	HUMAN	5	1to1	1to1	ENSSSCG00000044472	HQ_01861	COL19A1	PIGXX	5	1to1	1to1	85.3765	86.1307	100.0	99.91	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000206531	OG_00293	HQ_17051	CD200R1L	HUMAN	5	multi_copy	1to1	ENSSSCG00000044512	HQ_17051		PIGXX	5	multi_copy	1to1	56.8	47.3333	100.0	95.99	0.0	0.4	0.5	2	1
ENSG00000163606	OG_00293	HQ_16586	CD200R1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044512	HQ_17051		PIGXX	5	multi_copy	1to1	42.8161	49.6667	100.0	0.94	0.0	0.4	0.5	2	2
ENSG00000133067	OG_07284	HQ_05696	LGR6	HUMAN	5	1to1	1to1	ENSSSCG00000044583	HQ_05696	LGR6	PIGXX	5	1to1	1to1	81.1789	81.2629	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000172640	OG_00404	HQ_00067	OR10AD1	HUMAN	4	multi_copy	multi_copy	ENSSSCG00000044604	HQ_00067		PIGXX	4	multi_copy	multi_copy	82.6498	82.3899	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000171094	OG_11895	HQ_14973	ALK	HUMAN	5	1to1	1to1	ENSSSCG00000044640	HQ_SNG_019638		PIGXX	5	1to1	singleton	31.4198	87.6076	100.0	83.81	0.0	0.3333333333333333	0.2	1	1
ENSG00000182652	OG_01904	HQ_00502	OR4Q3	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044667	HQ_00502		PIGXX	5	multi_copy	multi_copy	82.866	82.866	25.0	100.0	1.0	0.16666666666666666	0.07692307692307693	1	1
ENSG00000213462	OG_17021	HQ_SNG_000729	ERV3-1	HUMAN	3	multi_copy	singleton	ENSSSCG00000044675	HQ_SNG_019641		PIGXX	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	2	1
ENSG00000073146	OG_01151	HQ_13463	MOV10L1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044685	HQ_SNG_019642		PIGXX	5	multi_copy	singleton	12.9645	65.6904	100.0	58.29	0.0	0.375	0.2	2	1
ENSG00000248905	OG_14984	HQ_13068	FMN1	HUMAN	5	1to1	1to1	ENSSSCG00000044690	HQ_13068	FMN1	PIGXX	5	1to1	1to1	53.4179	63.431	50.0	87.18	1.0	0.1111111111111111	0.1111111111111111	1	1
ENSG00000187498	OG_13682	HQ_11873	COL4A1	HUMAN	5	1to1	1to1	ENSSSCG00000044700	HQ_11873	COL4A1	PIGXX	5	1to1	1to1	82.9239	85.3794	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000100387	OG_00782	HQ_13575	RBX1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044710	HQ_SNG_019645		PIGXX	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	2	1
ENSG00000237700	OG_00001	HQ_16912	PRAMEF33	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.4473	53.6364	100.0	0.0	0.0	1.0	0.125	3	1
ENSG00000270601	OG_00001	HQ_00007	PRAMEF5	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.8151	55.4545	100.0	0.0	0.0	0.5	0.125	5	2
ENSG00000204505	OG_00001	HQ_00007	PRAMEF9	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.5523	54.5455	100.0	64.13	0.0	0.5	0.125	7	3
ENSG00000204501	OG_00001	HQ_00007	PRAMEF15	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.5523	54.5455	100.0	0.0	0.0	0.5	0.1111111111111111	7	4
ENSG00000229571	OG_00001	HQ_00007	PRAMEF25	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.1339	52.7273	100.0	0.0	0.0	0.5	0.14285714285714285	5	5
ENSG00000204510	OG_00001	HQ_00007	PRAMEF7	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.0253	51.8182	100.0	0.0	0.0	0.5	0.125	5	6
ENSG00000204478	OG_00001	HQ_00007	PRAMEF20	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	13.0526	56.3636	100.0	0.0	0.0	0.3333333333333333	0.1	6	7
ENSG00000204479	OG_00001	HQ_18270	PRAMEF17	HUMAN	5	multi_copy	1to1	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.4473	53.6364	100.0	0.0	0.0	0.3333333333333333	0.1	6	8
ENSG00000120952	OG_00001	HQ_13912	PRAMEF2	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	11.1814	48.1818	100.0	0.0	0.0	0.3333333333333333	0.1111111111111111	5	9
ENSG00000116721	OG_00001	HQ_SNG_000044	PRAMEF1	HUMAN	5	multi_copy	singleton	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	11.8143	50.9091	100.0	0.0	0.0	0.2	0.09090909090909091	5	10
ENSG00000116726	OG_00001	HQ_00007	PRAMEF12	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.2153	53.6364	100.0	0.0	0.0	0.16666666666666666	0.09090909090909091	7	11
ENSG00000182330	OG_00001	HQ_00007	PRAMEF8	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.0253	51.8182	0.0	0.0	0.0	1.0	0.125	6	12
ENSG00000232423	OG_00001	HQ_00007	PRAMEF6	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.8151	55.4545	0.0	0.0	0.0	0.5	0.16666666666666666	6	13
ENSG00000274764	OG_00001	HQ_00007	PRAMEF27	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.5523	54.5455	0.0	0.0	0.0	0.5	0.14285714285714285	6	14
ENSG00000187545	OG_00001	HQ_16912	PRAMEF10	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.4473	53.6364	0.0	0.0	0.0	0.5	0.125	6	15
ENSG00000243073	OG_00001	HQ_00007	PRAMEF4	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.3431	53.6364	0.0	64.55	0.0	0.5	0.125	6	16
ENSG00000280267	OG_00001	HQ_00007	PRAMEF26	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.1339	52.7273	0.0	64.41	0.0	0.5	0.1111111111111111	6	17
ENSG00000279169	OG_00001	HQ_13912	PRAMEF13	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	11.8143	50.9091	0.0	0.0	0.0	0.5	0.125	6	18
ENSG00000279804	OG_00001	HQ_17017	PRAMEF18	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	11.691	50.9091	0.0	0.0	0.0	0.5	0.125	6	19
ENSG00000204481	OG_00001	HQ_13912	PRAMEF14	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	11.8143	50.9091	0.0	0.0	0.0	0.3333333333333333	0.1	9	20
ENSG00000204480	OG_00001	HQ_17017	PRAMEF19	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	11.4823	50.0	0.0	0.0	0.0	0.3333333333333333	0.1	9	21
ENSG00000239810	OG_00001	HQ_00007	PRAMEF11	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044717	HQ_SNG_019646		PIGXX	5	multi_copy	singleton	12.5523	54.5455	0.0	0.0	0.0	0.25	0.1	9	22
ENSG00000237521	OG_00109	HQ_15910	OR7E24	HUMAN	5	multi_copy	1to1	ENSSSCG00000044726	HQ_SNG_019647		PIGXX	5	multi_copy	singleton	67.2566	69.0909	50.0	0.0	0.0	0.16666666666666666	0.06666666666666667	1	1
ENSG00000197617	OG_00010	HQ_SNG_000459	VN1R5	HUMAN	4	multi_copy	singleton	ENSSSCG00000044749	HQ_SNG_019648		PIGXX	4	multi_copy	singleton	23.2493	31.203	50.0	0.0	0.0	0.2222222222222222	0.09090909090909091	1	1
ENSG00000288649	OG_17257	HQ_16061	ACTL10	HUMAN	4	1to1	1to1	ENSSSCG00000044750	HQ_16061	ACTL10	PIGXX	4	1to1	1to1	82.0408	82.0408	100.0	100.0	1.0	0.625	0.3	1	1
ENSG00000268655	OG_17212	HQ_16014		HUMAN	4	1to1	1to1	ENSSSCG00000044760	HQ_16014		PIGXX	4	1to1	1to1	74.5509	73.4513	100.0	100.0	1.0	0.18181818181818182	0.18181818181818182	1	1
ENSG00000172156	OG_12040	HQ_10323	CCL11	HUMAN	5	1to1	1to1	ENSSSCG00000044762	HQ_10323	CCL11	PIGXX	5	1to1	1to1	65.9794	65.9794	75.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000169509	OG_18643	HQ_17938	CRCT1	HUMAN	2	1to1	1to1	ENSSSCG00000044768	HQ_17938	CRCT1	PIGXX	2	1to1	1to1	73.7374	76.8421	75.0	100.0	1.0	0.7	0.2857142857142857	1	1
ENSG00000164112	OG_16232	HQ_14744	SMIM43	HUMAN	4	1to1	1to1	ENSSSCG00000044775	HQ_14744	SMIM43	PIGXX	4	1to1	1to1	95.2381	95.2381	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000121570	OG_06184	HQ_04634	DPPA4	HUMAN	5	1to1	1to1	ENSSSCG00000044778	HQ_04634	DPPA4	PIGXX	5	1to1	1to1	56.25	57.9661	100.0	100.0	1.0	0.2727272727272727	0.2727272727272727	1	1
ENSG00000251546	OG_00019	HQ_00163	IGKV1D-39	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	61.5385	72.7273	50.0	0.0	0.0	0.4	0.0	4	1
ENSG00000250036	OG_00019	HQ_00163	IGKV1D-37	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	58.9744	69.697	50.0	0.0	0.0	0.4	0.0	4	2
ENSG00000242371	OG_00019	HQ_SNG_000919	IGKV1-39	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	61.5385	72.7273	25.0	0.0	0.0	0.3333333333333333	0.0	4	3
ENSG00000239862	OG_00019	HQ_SNG_000895	IGKV1-37	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	58.9744	69.697	25.0	0.0	0.0	0.2857142857142857	0.0	4	4
ENSG00000276566	OG_00019	HQ_00163	IGKV1D-13	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	61.5385	72.7273	25.0	0.0	0.0	0.2	0.0	5	5
ENSG00000278857	OG_00019	HQ_SNG_001321	IGKV1D-12	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	60.6838	71.7172	25.0	0.0	0.0	0.2	0.0	5	6
ENSG00000239819	OG_00019	HQ_SNG_000893	IGKV1D-8	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	58.1197	68.6869	25.0	0.0	0.0	0.2	0.0	5	7
ENSG00000242580	OG_00019	HQ_SNG_000922	IGKV1D-43	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	57.265	67.6768	25.0	0.0	0.0	0.2	0.0	5	8
ENSG00000211633	OG_00019	HQ_SNG_000561	IGKV1D-42	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	47.0085	55.5556	25.0	0.0	0.0	0.2	0.0	5	9
ENSG00000241244	OG_00019	HQ_SNG_000907	IGKV1D-16	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	59.8291	70.7071	25.0	0.0	0.0	0.16666666666666666	0.0	5	10
ENSG00000242766	OG_00019	HQ_SNG_000923	IGKV1D-17	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	54.7009	64.6465	25.0	0.0	0.0	0.14285714285714285	0.0	5	11
ENSG00000241755	OG_00019	HQ_SNG_000914	IGKV1-9	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	60.6838	71.7172	0.0	0.0	0.0	0.2	0.0	5	12
ENSG00000243290	OG_00019	HQ_00163	IGKV1-12	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	60.6838	71.7172	0.0	0.0	0.0	0.2	0.0	7	13
ENSG00000240671	OG_00019	HQ_17159	IGKV1-8	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	61.7391	71.7172	0.0	0.0	0.0	0.16666666666666666	0.0	5	14
ENSG00000240864	OG_00019	HQ_SNG_000903	IGKV1-16	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	58.9744	69.697	0.0	0.0	0.0	0.14285714285714285	0.0	8	15
ENSG00000239855	OG_00019	HQ_SNG_000894	IGKV1-6	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	59.8291	70.7071	0.0	0.0	0.0	0.125	0.0	5	16
ENSG00000240382	OG_00019	HQ_SNG_000898	IGKV1-17	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	58.9744	69.697	0.0	0.0	0.0	0.125	0.0	8	17
ENSG00000243466	OG_00019	HQ_SNG_000929	IGKV1-5	HUMAN	5	multi_copy	singleton	ENSSSCG00000044779	HQ_SNG_019654		PIGXX	5	multi_copy	singleton	58.1197	68.6869	0.0	0.0	0.0	0.1111111111111111	0.0	5	18
ENSG00000186136	OG_16755	HQ_SNG_000355	TAS2R42	HUMAN	4	1to1	singleton	ENSSSCG00000044781	HQ_SNG_019655		PIGXX	4	1to1	singleton	34.3949	35.2941	50.0	0.0	0.0	0.25	0.15384615384615385	1	1
ENSG00000169953	OG_00030	HQ_14935	HSFY2	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044850	HQ_SNG_019665		PIGXX	5	multi_copy	singleton	54.8628	54.8628	0.0	0.0	0.0	0.5	0.0	21	1
ENSG00000172468	OG_00030	HQ_17979	HSFY1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044850	HQ_SNG_019665		PIGXX	5	multi_copy	singleton	54.8628	54.8628	0.0	0.0	0.0	0.3333333333333333	0.0	21	2
ENSG00000240563	OG_00014	HQ_18419	L1TD1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044867	HQ_SNG_019667		PIGXX	5	multi_copy	singleton	9.13295	33.0544	0.0	0.0	0.0	0.08333333333333333	0.0	38	1
ENSG00000185775	OG_00260	HQ_00102	SPATA31A6	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044869	HQ_SNG_019668		PIGXX	5	multi_copy	singleton	44.0804	45.019	0.0	16.55	0.0	0.08333333333333333	0.0	1	1
ENSG00000275969	OG_00260	HQ_00102	SPATA31A3	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044869	HQ_SNG_019668		PIGXX	5	multi_copy	singleton	43.6526	44.7148	0.0	3.23	0.0	0.08333333333333333	0.0	1	2
ENSG00000276040	OG_00260	HQ_00102	SPATA31A7	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044869	HQ_SNG_019668		PIGXX	5	multi_copy	singleton	43.5041	44.5627	0.0	98.88	0.0	0.08333333333333333	0.0	1	3
ENSG00000276581	OG_00260	HQ_00102	SPATA31A5	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044869	HQ_SNG_019668		PIGXX	5	multi_copy	singleton	43.5041	44.5627	0.0	98.88	0.0	0.08333333333333333	0.0	1	4
ENSG00000204849	OG_00260	HQ_00102	SPATA31A1	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044869	HQ_SNG_019668		PIGXX	5	multi_copy	singleton	43.6526	44.7148	0.0	16.73	0.0	0.07692307692307693	0.0	1	5
ENSG00000230246	OG_00260	HQ_00102	SPATA31C1	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044869	HQ_SNG_019668		PIGXX	5	multi_copy	singleton	40.8249	36.8821	0.0	92.31	0.0	0.07692307692307693	0.0	1	6
ENSG00000177910	OG_00260	HQ_00102	SPATA31C2	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000044869	HQ_SNG_019668		PIGXX	5	multi_copy	singleton	40.7407	35.1331	0.0	0.0	0.0	0.07692307692307693	0.0	1	7
ENSG00000204694	OG_14517	HQ_15738	OR11A1	HUMAN	5	1to1	1to1	ENSSSCG00000044893	HQ_SNG_019671		PIGXX	5	1to1	singleton	80.9524	80.6962	25.0	0.0	0.0	0.16666666666666666	0.0	1	1
ENSG00000160703	OG_10166	HQ_08521	NLRX1	HUMAN	5	1to1	1to1	ENSSSCG00000044952	HQ_08521	NLRX1	PIGXX	5	1to1	1to1	91.6923	91.6923	75.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000240563	OG_00014	HQ_18419	L1TD1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044956	HQ_SNG_019681		PIGXX	5	multi_copy	singleton	8.09249	37.4332	0.0	0.0	0.0	0.09090909090909091	0.0	30	1
ENSG00000186513	OG_13585	HQ_11787	OR9Q2	HUMAN	5	1to1	1to1	ENSSSCG00000044981	HQ_11787	OR9Q2	PIGXX	5	1to1	1to1	84.3949	84.3949	75.0	100.0	1.0	0.38461538461538464	0.35714285714285715	1	1
ENSG00000173285	OG_01826	HQ_00476	OR10K1	HUMAN	4	multi_copy	multi_copy	ENSSSCG00000044992	HQ_00476		PIGXX	4	multi_copy	multi_copy	84.345	85.4369	75.0	0.0	1.0	0.4	0.36363636363636365	2	1
ENSG00000240563	OG_00014	HQ_18419	L1TD1	HUMAN	5	multi_copy	1to1	ENSSSCG00000044997	HQ_SNG_019687		PIGXX	5	multi_copy	singleton	7.51445	30.0926	0.0	0.0	0.0	0.1111111111111111	0.0	15	1
ENSG00000240563	OG_00014	HQ_18419	L1TD1	HUMAN	5	multi_copy	1to1	ENSSSCG00000045003	HQ_SNG_019689		PIGXX	5	multi_copy	singleton	6.5896	32.948	0.0	0.0	0.0	0.1111111111111111	0.0	17	1
ENSG00000234545	OG_01053	HQ_12964	FAM133B	HUMAN	5	multi_copy	1to1	ENSSSCG00000045005	HQ_12964	FAM133B	PIGXX	5	multi_copy	1to1	96.3563	96.3563	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000258817	OG_00039	HQ_00244	OR4C13	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000045014	HQ_SNG_019690		PIGXX	5	multi_copy	singleton	76.0518	77.8146	0.0	0.0	0.0	0.09090909090909091	0.0	16	1
ENSG00000185926	OG_00039	HQ_00244	OR4C46	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000045014	HQ_SNG_019690		PIGXX	5	multi_copy	singleton	79.288	81.1258	0.0	0.0	0.0	0.07142857142857142	0.0	15	2
ENSG00000134825	OG_01486	HQ_14179	TMEM258	HUMAN	5	multi_copy	1to1	ENSSSCG00000045040	HQ_SNG_019693		PIGXX	5	multi_copy	singleton	69.6203	31.4286	0.0	0.0	0.0	0.14285714285714285	0.0	2	1
ENSG00000176294	OG_12529	HQ_18003	OR4N2	HUMAN	3	multi_copy	1to1	ENSSSCG00000045047	HQ_SNG_019695		PIGXX	3	multi_copy	singleton	80.7818	88.2562	25.0	0.0	0.0	0.06666666666666667	0.0	1	1
ENSG00000211807	OG_17948	HQ_17070	TRAV26-1	HUMAN	2	multi_copy	multi_copy	ENSSSCG00000045061	HQ_17070		PIGXX	2	multi_copy	multi_copy	70.6422	62.0968	100.0	0.0	1.0	0.45454545454545453	0.05555555555555555	1	1
ENSG00000240563	OG_00014	HQ_18419	L1TD1	HUMAN	5	multi_copy	1to1	ENSSSCG00000045091	HQ_SNG_019704		PIGXX	5	multi_copy	singleton	5.78035	33.7838	0.0	0.0	0.0	0.09090909090909091	0.0	36	1
ENSG00000160505	OG_00253	HQ_00431	NLRP4	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000045118	HQ_00431	NLRP4	PIGXX	5	multi_copy	multi_copy	51.5091	57.3348	50.0	100.0	1.0	0.5555555555555556	0.5555555555555556	1	1
ENSG00000215251	OG_14758	HQ_12874	FASTKD5	HUMAN	5	1to1	1to1	ENSSSCG00000045134	HQ_12874	FASTKD5	PIGXX	5	1to1	1to1	78.7958	74.0467	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000174914	OG_00408	HQ_00230	OR9G1	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000045174	HQ_00230		PIGXX	5	multi_copy	multi_copy	76.0656	76.0656	75.0	0.0	1.0	0.3333333333333333	0.1875	1	1
ENSG00000204544	OG_17926	HQ_18273	MUC21	HUMAN	3	1to1	1to1	ENSSSCG00000045189	HQ_SNG_019713		PIGXX	3	1to1	singleton	46.2898	47.9853	100.0	99.95	0.0	0.38461538461538464	0.2	1	1
ENSG00000164047	OG_00164	HQ_00134	CAMP	HUMAN	5	multi_copy	multi_copy	ENSSSCG00000045208	HQ_00134	PMAP-36	PIGXX	5	multi_copy	multi_copy	51.1765	52.4096	75.0	0.0	1.0	0.2	0.14285714285714285	3	1
