ensembl_id_HUMAN	ens_orthogroup_id	ens_hqorthogroup_id_HUMAN	gene_symbol_HUMAN	species_code_HUMAN	n_species_HUMAN	ens_orthogroup_status_HUMAN	ens_hqorthogroup_status_HUMAN	ensembl_id_MACFA	ens_hqorthogroup_id_MACFA	gene_symbol_MACFA	species_code_MACFA	n_species_MACFA	ens_orthogroup_status_MACFA	ens_hqorthogroup_status_MACFA	ens_identity	ens_homology_identity	ens_goc_score	ens_wga_coverage	ens_is_high_confidence	atlas_goc_score_pairwise	atlas_hq_goc_score_pairwise	ortholog_rank_HUMAN	ortholog_rank_MACFA
ENSG00000196329	OG_01969	HQ_16950	GIMAP5	HUMAN	5	multi_copy	1to1	ENSMFAG00000044951	HQ_16950	GIMAP5	MACFA	5	multi_copy	1to1	76.873	69.8225	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000184012	OG_13283	HQ_11503	TMPRSS2	HUMAN	5	1to1	1to1	ENSMFAG00000044952	HQ_11503	TMPRSS2	MACFA	5	1to1	1to1	87.3984	81.9048	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000122042	OG_15687	HQ_16344	UBL3	HUMAN	4	1to1	1to1	ENSMFAG00000044955	HQ_16344	UBL3	MACFA	4	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.625	0.625	1	1
ENSG00000075239	OG_03197	HQ_01635	ACAT1	HUMAN	5	1to1	1to1	ENSMFAG00000044957	HQ_01635	ACAT1	MACFA	5	1to1	1to1	98.1265	91.2854	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000145555	OG_01566	HQ_07235	MYO10	HUMAN	5	multi_copy	1to1	ENSMFAG00000044958	HQ_07235		MACFA	5	multi_copy	1to1	89.2614	99.0296	100.0	100.0	1.0	0.2	0.08333333333333333	1	1
ENSG00000164045	OG_10670	HQ_08995	CDC25A	HUMAN	5	1to1	1to1	ENSMFAG00000044959	HQ_08995	CDC25A	MACFA	5	1to1	1to1	89.5038	98.5294	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000186642	OG_13599	HQ_11802	PDE2A	HUMAN	5	1to1	1to1	ENSMFAG00000044960	HQ_11802	PDE2A	MACFA	5	1to1	1to1	98.0871	98.0871	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000101096	OG_04070	HQ_02523	NFATC2	HUMAN	5	1to1	1to1	ENSMFAG00000044962	HQ_02523	NFATC2	MACFA	5	1to1	1to1	76.2215	74.4433	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000163106	OG_10463	HQ_08789	HPGDS	HUMAN	5	1to1	1to1	ENSMFAG00000044963	HQ_08789	HPGDS	MACFA	5	1to1	1to1	97.99	97.99	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000135828	OG_07622	HQ_06038	RNASEL	HUMAN	5	1to1	1to1	ENSMFAG00000044965	HQ_06038	RNASEL	MACFA	5	1to1	1to1	92.0378	92.0378	100.0	100.0	1.0	1.0	1.0	1	1
ENSG00000105197	OG_01277	HQ_00319	TIMM50	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000044967	HQ_00319		MACFA	5	multi_copy	multi_copy	86.119	93.2515	0.0	95.32	1.0	0.14285714285714285	0.14285714285714285	2	1
ENSG00000164035	OG_10667	HQ_08992	EMCN	HUMAN	5	1to1	1to1	ENSMFAG00000044968	HQ_08992	EMCN	MACFA	5	1to1	1to1	76.6283	74.6269	100.0	100.0	1.0	0.75	0.75	1	1
ENSG00000123607	OG_06372	HQ_04816	TTC21B	HUMAN	5	1to1	1to1	ENSMFAG00000044970	HQ_04816	TTC21B	MACFA	5	1to1	1to1	97.9483	97.9483	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000186049	OG_13536	HQ_11737	KRT73	HUMAN	5	1to1	1to1	ENSMFAG00000044971	HQ_11737	KRT73	MACFA	5	1to1	1to1	97.5926	97.5926	100.0	100.0	1.0	0.4444444444444444	0.4444444444444444	1	1
ENSG00000167733	OG_17686	HQ_16631	HSD11B1L	HUMAN	3	1to1	1to1	ENSMFAG00000044973	HQ_16631	HSD11B1L	MACFA	3	1to1	1to1	97.2028	97.2028	100.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000204889	OG_14529	HQ_12664	KRT40	HUMAN	5	1to1	1to1	ENSMFAG00000044976	HQ_12664	KRT40	MACFA	5	1to1	1to1	95.5916	95.5916	100.0	100.0	1.0	0.3	0.3	1	1
ENSG00000182326	OG_01901	HQ_00499	C1S	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000044978	HQ_00499	C1S	MACFA	5	multi_copy	multi_copy	93.75	93.75	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000095564	OG_03780	HQ_02221	BTAF1	HUMAN	5	1to1	1to1	ENSMFAG00000044979	HQ_02221	BTAF1	MACFA	5	1to1	1to1	99.5673	99.5673	100.0	100.0	1.0	0.625	0.625	1	1
ENSG00000132361	OG_07177	HQ_05592	CLUH	HUMAN	5	1to1	1to1	ENSMFAG00000044980	HQ_05592	CLUH	MACFA	5	1to1	1to1	95.1039	98.5396	75.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000106799	OG_04776	HQ_03218	TGFBR1	HUMAN	5	1to1	1to1	ENSMFAG00000044981	HQ_03218	TGFBR1	MACFA	5	1to1	1to1	96.8191	96.0552	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000117676	OG_05859	HQ_04321	RPS6KA1	HUMAN	5	1to1	1to1	ENSMFAG00000044982	HQ_04321	RPS6KA1	MACFA	5	1to1	1to1	95.6463	94.4893	100.0	99.34	1.0	0.2	0.2	1	1
ENSG00000159618	OG_10061	HQ_08431	ADGRG5	HUMAN	5	1to1	1to1	ENSMFAG00000044983	HQ_08431	ADGRG5	MACFA	5	1to1	1to1	89.7727	89.7727	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000240849	OG_14919	HQ_13007	PEDS1	HUMAN	5	1to1	1to1	ENSMFAG00000044984	HQ_13007	PEDS1	MACFA	5	1to1	1to1	87.7778	64.7541	100.0	100.0	1.0	0.5	0.2857142857142857	1	1
ENSG00000107957	OG_04871	HQ_03313	SH3PXD2A	HUMAN	5	1to1	1to1	ENSMFAG00000044985	HQ_03313	SH3PXD2A	MACFA	5	1to1	1to1	98.8526	99.0274	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000143653	OG_08622	HQ_14364	SCCPDH	HUMAN	5	1to1	1to1	ENSMFAG00000044986	HQ_14364	SCCPDH	MACFA	5	1to1	1to1	98.8345	98.8345	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000161920	OG_10256	HQ_08601	MED11	HUMAN	5	1to1	1to1	ENSMFAG00000044987	HQ_08601	MED11	MACFA	5	1to1	1to1	60.6838	83.5294	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000139540	OG_08149	HQ_06560	SLC39A5	HUMAN	5	1to1	1to1	ENSMFAG00000044988	HQ_06560	SLC39A5	MACFA	5	1to1	1to1	97.5926	97.5926	100.0	100.0	1.0	0.375	0.375	1	1
ENSG00000186522	OG_13587	HQ_11789	SEPTIN10	HUMAN	5	1to1	1to1	ENSMFAG00000044989	HQ_11789	SEPTIN10	MACFA	5	1to1	1to1	97.7974	81.4679	75.0	100.0	1.0	0.1	0.1	1	1
ENSG00000223802	OG_17067	HQ_15860	CERS1	HUMAN	4	1to1	1to1	ENSMFAG00000044990	HQ_15860	CERS1	MACFA	4	1to1	1to1	94.5714	91.1846	100.0	100.0	1.0	1.0	0.5	1	1
ENSG00000147596	OG_09035	HQ_07433	PRDM14	HUMAN	5	1to1	1to1	ENSMFAG00000044991	HQ_07433	PRDM14	MACFA	5	1to1	1to1	96.3222	96.3222	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000153317	OG_09525	HQ_07912	ASAP1	HUMAN	5	1to1	1to1	ENSMFAG00000044993	HQ_07912	ASAP1	MACFA	5	1to1	1to1	93.5341	89.8723	100.0	100.0	1.0	0.75	0.75	1	1
ENSG00000058091	OG_02788	HQ_01225	CDK14	HUMAN	5	1to1	1to1	ENSMFAG00000044994	HQ_01225	CDK14	MACFA	5	1to1	1to1	99.7868	99.7868	100.0	100.0	1.0	0.2	0.2	1	1
ENSG00000063046	OG_00567	HQ_13415	EIF4B	HUMAN	4	multi_copy	1to1	ENSMFAG00000044995	HQ_SNG_003063		MACFA	4	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	5	1
ENSG00000147400	OG_09008	HQ_07405	CETN2	HUMAN	5	1to1	1to1	ENSMFAG00000044996	HQ_07405	CETN2	MACFA	5	1to1	1to1	98.8372	98.2659	50.0	100.0	1.0	0.8333333333333334	0.8333333333333334	1	1
ENSG00000074582	OG_03173	HQ_01608	BCS1L	HUMAN	5	1to1	1to1	ENSMFAG00000044997	HQ_01608	BCS1L	MACFA	5	1to1	1to1	98.568	98.568	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000178234	OG_12723	HQ_10981	GALNT11	HUMAN	5	1to1	1to1	ENSMFAG00000044998	HQ_10981	GALNT11	MACFA	5	1to1	1to1	98.5197	98.358	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000213023	OG_14638	HQ_12762	SYT3	HUMAN	5	1to1	1to1	ENSMFAG00000045001	HQ_12762	SYT3	MACFA	5	1to1	1to1	96.9492	97.6109	100.0	100.0	1.0	0.1	0.1	1	1
ENSG00000142507	OG_00885	HQ_14337	PSMB6	HUMAN	5	multi_copy	1to1	ENSMFAG00000045002	HQ_14337	PSMB6	MACFA	5	multi_copy	1to1	98.3264	82.4561	100.0	100.0	1.0	0.4444444444444444	0.4444444444444444	1	1
ENSG00000120156	OG_06064	HQ_04523	TEK	HUMAN	5	1to1	1to1	ENSMFAG00000045003	HQ_04523	TEK	MACFA	5	1to1	1to1	98.4875	98.4875	75.0	100.0	1.0	0.375	0.375	1	1
ENSG00000121152	OG_06162	HQ_04613	NCAPH	HUMAN	5	1to1	1to1	ENSMFAG00000045004	HQ_04613	NCAPH	MACFA	5	1to1	1to1	95.5466	95.935	75.0	100.0	1.0	0.6	0.6	1	1
ENSG00000170782	OG_11855	HQ_10146	OR10A4	HUMAN	5	1to1	1to1	ENSMFAG00000045005	HQ_10146	OR10A4	MACFA	5	1to1	1to1	92.0635	92.0635	100.0	100.0	1.0	0.45454545454545453	0.45454545454545453	1	1
ENSG00000184220	OG_13302	HQ_11523	CMSS1	HUMAN	5	1to1	1to1	ENSMFAG00000045006	HQ_11523	CMSS1	MACFA	5	1to1	1to1	76.3441	70.297	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000166368	OG_00933	HQ_00224	OR2D2	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000045007	HQ_00224	OR2D2	MACFA	5	multi_copy	multi_copy	79.8701	86.3158	100.0	100.0	1.0	0.45454545454545453	0.45454545454545453	1	1
ENSG00000183034	OG_13162	HQ_11390	OTOP2	HUMAN	5	1to1	1to1	ENSMFAG00000045008	HQ_11390	OTOP2	MACFA	5	1to1	1to1	93.7722	93.7722	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000101546	OG_15490	HQ_13607	RBFA	HUMAN	4	1to1	1to1	ENSMFAG00000045009	HQ_13607	RBFA	MACFA	4	1to1	1to1	87.4636	57.2519	75.0	98.29	1.0	0.25	0.25	1	1
ENSG00000254521	OG_00588	HQ_18468	SIGLEC12	HUMAN	4	multi_copy	1to1	ENSMFAG00000045010	HQ_18468	SIGLEC12	MACFA	4	multi_copy	1to1	80.8403	82.363	100.0	100.0	1.0	0.5	0.375	1	1
ENSG00000105366	OG_00588	HQ_03005	SIGLEC8	HUMAN	4	multi_copy	multi_copy	ENSMFAG00000045010	HQ_18468	SIGLEC12	MACFA	4	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.5	0.375	1	2
ENSG00000168995	OG_00588	HQ_03005	SIGLEC7	HUMAN	4	multi_copy	multi_copy	ENSMFAG00000045010	HQ_18468	SIGLEC12	MACFA	4	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	1	3
ENSG00000129450	OG_00588	HQ_03005	SIGLEC9	HUMAN	4	multi_copy	multi_copy	ENSMFAG00000045010	HQ_18468	SIGLEC12	MACFA	4	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.125	0.0	1	4
ENSG00000074706	OG_03181	HQ_01616	IPCEF1	HUMAN	5	1to1	1to1	ENSMFAG00000045011	HQ_01616	IPCEF1	MACFA	5	1to1	1to1	97.2603	97.2603	100.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000120693	OG_17525	HQ_16336	SMAD9	HUMAN	3	1to1	1to1	ENSMFAG00000045013	HQ_16336	SMAD9	MACFA	3	1to1	1to1	99.7859	99.7859	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000179088	OG_16562	HQ_18038	C12orf42	HUMAN	4	1to1	1to1	ENSMFAG00000045014	HQ_18038	C12orf42	MACFA	4	1to1	1to1	90.2778	90.5293	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000147724	OG_09047	HQ_07446	FAM135B	HUMAN	5	1to1	1to1	ENSMFAG00000045015	HQ_07446	FAM135B	MACFA	5	1to1	1to1	97.8663	97.7967	100.0	100.0	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000169062	OG_11601	HQ_09902	UPF3A	HUMAN	5	1to1	1to1	ENSMFAG00000045016	HQ_09902	UPF3A	MACFA	5	1to1	1to1	90.3361	94.0919	75.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000171509	OG_11957	HQ_10241	RXFP1	HUMAN	5	1to1	1to1	ENSMFAG00000045017	HQ_10241	RXFP1	MACFA	5	1to1	1to1	98.679	95.8922	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000147408	OG_01579	HQ_14430	CSGALNACT1	HUMAN	5	multi_copy	1to1	ENSMFAG00000045019	HQ_14430	CSGALNACT1	MACFA	5	multi_copy	1to1	97.7444	97.7444	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000116690	OG_05747	HQ_13847	PRG4	HUMAN	5	1to1	1to1	ENSMFAG00000045020	HQ_13847	PRG4	MACFA	5	1to1	1to1	79.4872	89.7828	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000189050	OG_13866	HQ_12048	RNFT1	HUMAN	5	1to1	1to1	ENSMFAG00000045024	HQ_12048	RNFT1	MACFA	5	1to1	1to1	97.0115	97.0115	50.0	100.0	1.0	0.14285714285714285	0.14285714285714285	1	1
ENSG00000158525	OG_09963	HQ_08336	CPA5	HUMAN	5	1to1	1to1	ENSMFAG00000045025	HQ_08336	CPA5	MACFA	5	1to1	1to1	96.3303	96.3303	100.0	100.0	1.0	0.25	0.25	1	1
ENSG00000156508	OG_18591	HQ_17843	EEF1A1	HUMAN	2	1to1	1to1	ENSMFAG00000045026	HQ_17843	EEF1A1	MACFA	2	1to1	1to1	99.3506	100.0	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000237353	OG_14891	HQ_18413	PATE4	HUMAN	4	multi_copy	1to1	ENSMFAG00000045027	HQ_18413	PATE4	MACFA	4	multi_copy	1to1	94.898	94.898	100.0	100.0	1.0	0.7142857142857143	0.7142857142857143	1	1
ENSG00000262655	OG_15088	HQ_13160	SPON1	HUMAN	5	1to1	1to1	ENSMFAG00000045029	HQ_13160	SPON1	MACFA	5	1to1	1to1	99.3804	99.3804	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000111218	OG_05165	HQ_03620	PRMT8	HUMAN	5	1to1	1to1	ENSMFAG00000045030	HQ_03620	PRMT8	MACFA	5	1to1	1to1	99.4924	99.4924	100.0	100.0	1.0	0.42857142857142855	0.25	1	1
ENSG00000102935	OG_04295	HQ_02748	ZNF423	HUMAN	5	1to1	1to1	ENSMFAG00000045032	HQ_02748	ZNF423	MACFA	5	1to1	1to1	88.3901	94.7718	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000187122	OG_13657	HQ_11849	SLIT1	HUMAN	5	1to1	1to1	ENSMFAG00000045033	HQ_11849	SLIT1	MACFA	5	1to1	1to1	97.5228	98.7459	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000116688	OG_05746	HQ_04208	MFN2	HUMAN	5	1to1	1to1	ENSMFAG00000045034	HQ_04208	MFN2	MACFA	5	1to1	1to1	97.4901	95.2258	100.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000177646	OG_12673	HQ_10931	ACAD9	HUMAN	5	1to1	1to1	ENSMFAG00000045035	HQ_10931	ACAD9	MACFA	5	1to1	1to1	86.7955	80.9309	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000047617	OG_15354	HQ_13388	ANO2	HUMAN	4	1to1	1to1	ENSMFAG00000045036	HQ_13388	ANO2	MACFA	4	1to1	1to1	97.8958	97.505	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000111339	OG_05185	HQ_03639	ART4	HUMAN	5	1to1	1to1	ENSMFAG00000045038	HQ_03639	ART4	MACFA	5	1to1	1to1	92.0382	91.746	100.0	100.0	1.0	0.4444444444444444	0.4444444444444444	1	1
ENSG00000108788	OG_04952	HQ_03397	MLX	HUMAN	5	1to1	1to1	ENSMFAG00000045041	HQ_03397	MLX	MACFA	5	1to1	1to1	99.5902	81.8182	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000163050	OG_10451	HQ_08776	COQ8A	HUMAN	5	1to1	1to1	ENSMFAG00000045043	HQ_08776	COQ8A	MACFA	5	1to1	1to1	97.8362	97.8362	75.0	100.0	1.0	0.5	0.5	1	1
ENSG00000248385	OG_02078	HQ_18438	TARM1	HUMAN	5	multi_copy	1to1	ENSMFAG00000045044	HQ_18438	TARM1	MACFA	5	multi_copy	1to1	86.3469	84.7826	100.0	100.0	1.0	0.2857142857142857	0.125	1	1
ENSG00000122033	OG_06229	HQ_04677	MTIF3	HUMAN	5	1to1	1to1	ENSMFAG00000045045	HQ_04677	MTIF3	MACFA	5	1to1	1to1	87.7698	87.7698	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000137210	OG_15896	HQ_17767	TMEM14B	HUMAN	2	multi_copy	1to1	ENSMFAG00000045047	HQ_17767		MACFA	2	multi_copy	1to1	83.3333	72.5191	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000139998	OG_08206	HQ_06615	RAB15	HUMAN	5	1to1	1to1	ENSMFAG00000045048	HQ_06615	RAB15	MACFA	5	1to1	1to1	99.0566	86.4198	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000161905	OG_10253	HQ_08598	ALOX15	HUMAN	5	1to1	1to1	ENSMFAG00000045049	HQ_08598	ALOX15	MACFA	5	1to1	1to1	94.713	94.713	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000175463	OG_12447	HQ_10721	TBC1D10C	HUMAN	5	1to1	1to1	ENSMFAG00000045050	HQ_10721	TBC1D10C	MACFA	5	1to1	1to1	98.6547	99.0991	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000169621	OG_11686	HQ_09984	APLF	HUMAN	5	1to1	1to1	ENSMFAG00000045051	HQ_09984	APLF	MACFA	5	1to1	1to1	95.499	95.6863	100.0	100.0	1.0	0.7142857142857143	0.7142857142857143	1	1
ENSG00000160117	OG_10100	HQ_14610	ANKLE1	HUMAN	5	1to1	1to1	ENSMFAG00000045052	HQ_14610	ANKLE1	MACFA	5	1to1	1to1	84.2276	87.2054	100.0	100.0	1.0	0.42857142857142855	0.25	1	1
ENSG00000159228	OG_00252	HQ_00065	CBR1	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000045053	HQ_00065	CBR1	MACFA	5	multi_copy	multi_copy	95.6679	63.8554	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000230667	OG_14843	HQ_SNG_000834	SETSIP	HUMAN	4	multi_copy	singleton	ENSMFAG00000045055	HQ_SNG_003067		MACFA	4	multi_copy	singleton	85.9589	72.5434	0.0	0.0	0.0	0.08333333333333333	0.0	2	1
ENSG00000103152	OG_01262	HQ_02778	MPG	HUMAN	5	multi_copy	1to1	ENSMFAG00000045056	HQ_02778		MACFA	5	multi_copy	1to1	87.0307	89.7887	25.0	100.0	1.0	0.25	0.09090909090909091	1	1
ENSG00000188738	OG_13818	HQ_12003	FSIP2	HUMAN	5	1to1	1to1	ENSMFAG00000045058	HQ_12003	FSIP2	MACFA	5	1to1	1to1	92.6596	92.6999	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000155465	OG_09688	HQ_08071	SLC7A7	HUMAN	5	1to1	1to1	ENSMFAG00000045060	HQ_08071	SLC7A7	MACFA	5	1to1	1to1	98.6301	98.6301	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000072401	OG_03110	HQ_01545	UBE2D1	HUMAN	5	1to1	1to1	ENSMFAG00000045061	HQ_01545	UBE2D1	MACFA	5	1to1	1to1	95.9184	67.1429	100.0	100.0	1.0	0.625	0.625	1	1
ENSG00000166133	OG_11090	HQ_09408	RPUSD2	HUMAN	5	1to1	1to1	ENSMFAG00000045062	HQ_09408	RPUSD2	MACFA	5	1to1	1to1	93.945	93.945	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000124713	OG_06484	HQ_04924	GNMT	HUMAN	5	1to1	1to1	ENSMFAG00000045063	HQ_04924	GNMT	MACFA	5	1to1	1to1	98.6441	98.6441	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000168273	OG_11474	HQ_16641	SMIM4	HUMAN	5	1to1	1to1	ENSMFAG00000045064	HQ_16641	SMIM4	MACFA	5	1to1	1to1	71.4286	64.1026	100.0	100.0	1.0	0.75	0.75	1	1
ENSG00000039523	OG_02597	HQ_01038	RIPOR1	HUMAN	5	1to1	1to1	ENSMFAG00000045065	HQ_01038	RIPOR1	MACFA	5	1to1	1to1	94.8318	94.8318	100.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000163348	OG_16210	HQ_14709	PYGO2	HUMAN	4	1to1	1to1	ENSMFAG00000045066	HQ_14709	PYGO2	MACFA	4	1to1	1to1	89.6552	98.913	100.0	100.0	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000169180	OG_11617	HQ_09918	XPO6	HUMAN	5	1to1	1to1	ENSMFAG00000045067	HQ_09918	XPO6	MACFA	5	1to1	1to1	97.6	94.4923	50.0	100.0	1.0	0.125	0.125	1	1
ENSG00000110713	OG_05119	HQ_03576	NUP98	HUMAN	5	1to1	1to1	ENSMFAG00000045069	HQ_03576	NUP98	MACFA	5	1to1	1to1	98.4444	94.8608	100.0	100.0	1.0	0.25	0.25	1	1
ENSG00000114209	OG_01340	HQ_00340	PDCD10	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000045071	HQ_00340		MACFA	5	multi_copy	multi_copy	91.0377	99.4845	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000019485	OG_02458	HQ_00899	PRDM11	HUMAN	5	1to1	1to1	ENSMFAG00000045073	HQ_00899	PRDM11	MACFA	5	1to1	1to1	99.0654	94.8739	100.0	100.0	1.0	0.6666666666666666	0.42857142857142855	1	1
ENSG00000162972	OG_10433	HQ_08759	MAIP1	HUMAN	5	1to1	1to1	ENSMFAG00000045074	HQ_08759	MAIP1	MACFA	5	1to1	1to1	93.8144	94.4637	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000160691	OG_10164	HQ_08519	SHC1	HUMAN	5	1to1	1to1	ENSMFAG00000045075	HQ_08519	SHC1	MACFA	5	1to1	1to1	99.1438	99.1438	100.0	100.0	1.0	0.375	0.375	1	1
ENSG00000134755	OG_07459	HQ_05869	DSC2	HUMAN	5	1to1	1to1	ENSMFAG00000045076	HQ_05869	DSC2	MACFA	5	1to1	1to1	90.1221	89.1328	100.0	98.09	1.0	0.125	0.125	1	1
ENSG00000170214	OG_11765	HQ_10057	ADRA1B	HUMAN	5	1to1	1to1	ENSMFAG00000045077	HQ_10057	ADRA1B	MACFA	5	1to1	1to1	98.4615	99.2248	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000167302	OG_11316	HQ_09632	TEPSIN	HUMAN	5	1to1	1to1	ENSMFAG00000045078	HQ_09632	TEPSIN	MACFA	5	1to1	1to1	89.7133	89.1122	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000162961	OG_16195	HQ_14692	DPY30	HUMAN	4	1to1	1to1	ENSMFAG00000045079	HQ_14692	DPY30	MACFA	4	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000146670	OG_08941	HQ_16479	CDCA5	HUMAN	5	1to1	1to1	ENSMFAG00000045080	HQ_SNG_003068		MACFA	5	1to1	singleton	86.9048	49.6599	100.0	100.0	0.0	0.2222222222222222	0.0	1	1
ENSG00000165643	OG_16265	HQ_17902	SOHLH1	HUMAN	4	1to1	1to1	ENSMFAG00000045081	HQ_17902	SOHLH1	MACFA	4	1to1	1to1	90.1809	89.9485	100.0	100.0	1.0	0.5714285714285714	0.5	1	1
ENSG00000153956	OG_09563	HQ_07948	CACNA2D1	HUMAN	5	1to1	1to1	ENSMFAG00000045083	HQ_07948	CACNA2D1	MACFA	5	1to1	1to1	99.45	97.7477	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000153253	OG_09518	HQ_07905	SCN3A	HUMAN	5	1to1	1to1	ENSMFAG00000045084	HQ_07905	SCN3A	MACFA	5	1to1	1to1	99.15	99.15	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000177189	OG_12624	HQ_10886	RPS6KA3	HUMAN	5	1to1	1to1	ENSMFAG00000045085	HQ_10886	RPS6KA3	MACFA	5	1to1	1to1	99.8649	99.8649	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000214063	OG_14706	HQ_12830	TSPAN4	HUMAN	5	1to1	1to1	ENSMFAG00000045086	HQ_12830	TSPAN4	MACFA	5	1to1	1to1	99.1597	91.8288	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000155097	OG_09666	HQ_08049	ATP6V1C1	HUMAN	5	1to1	1to1	ENSMFAG00000045088	HQ_08049	ATP6V1C1	MACFA	5	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000052802	OG_02718	HQ_01157	MSMO1	HUMAN	5	1to1	1to1	ENSMFAG00000045090	HQ_01157	MSMO1	MACFA	5	1to1	1to1	98.6348	98.6348	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000165555	OG_10984	HQ_09305	NOXRED1	HUMAN	5	1to1	1to1	ENSMFAG00000045091	HQ_09305	NOXRED1	MACFA	5	1to1	1to1	95.5432	95.5432	100.0	100.0	1.0	0.8333333333333334	0.8333333333333334	1	1
ENSG00000172765	OG_12122	HQ_10404	TMCC1	HUMAN	5	1to1	1to1	ENSMFAG00000045092	HQ_10404	TMCC1	MACFA	5	1to1	1to1	99.6937	99.6937	75.0	100.0	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000148053	OG_09063	HQ_07461	NTRK2	HUMAN	5	1to1	1to1	ENSMFAG00000045094	HQ_07461	NTRK2	MACFA	5	1to1	1to1	99.8807	99.8807	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
