ensembl_id_HUMAN	ens_orthogroup_id	ens_hqorthogroup_id_HUMAN	gene_symbol_HUMAN	species_code_HUMAN	n_species_HUMAN	ens_orthogroup_status_HUMAN	ens_hqorthogroup_status_HUMAN	ensembl_id_MOUSE	ens_hqorthogroup_id_MOUSE	gene_symbol_MOUSE	species_code_MOUSE	n_species_MOUSE	ens_orthogroup_status_MOUSE	ens_hqorthogroup_status_MOUSE	ens_identity	ens_homology_identity	ens_goc_score	ens_wga_coverage	ens_is_high_confidence	atlas_goc_score_pairwise	atlas_hq_goc_score_pairwise	ortholog_rank_HUMAN	ortholog_rank_MOUSE
ENSG00000211804	OG_00119	HQ_17069	TRDV1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000105953	HQ_SNG_011246	Trav15d-2-dv6d-2	MOUSE	5	multi_copy	singleton	58.1197	59.1304	50.0	0.0	0.0	0.2	0.125	4	1
ENSG00000282419	OG_00541	HQ_18545	TEX13D	HUMAN	5	multi_copy	1to1	ENSMUSG00000105993	HQ_SNG_011247	Tex13d	MOUSE	5	multi_copy	singleton	42.6415	31.6527	100.0	100.0	0.0	0.75	0.4	1	1
ENSG00000282815	OG_00541	HQ_18548	TEX13C	HUMAN	5	multi_copy	1to1	ENSMUSG00000105993	HQ_SNG_011247	Tex13d	MOUSE	5	multi_copy	singleton	38.3019	20.4431	0.0	4.67	0.0	0.3333333333333333	0.2	2	2
ENSG00000211677	OG_00094	HQ_18314	IGLC2	HUMAN	5	multi_copy	1to1	ENSMUSG00000106039	HQ_18314	Iglc4	MOUSE	5	multi_copy	1to1	67.3077	66.0377	25.0	100.0	1.0	0.07142857142857142	0.1111111111111111	1	1
ENSG00000254709	OG_00094	HQ_18469	IGLL5	HUMAN	5	multi_copy	1to1	ENSMUSG00000106039	HQ_18314	Iglc4	MOUSE	5	multi_copy	1to1	66.3462	32.243	25.0	0.0	0.0	0.15384615384615385	0.1875	2	2
ENSG00000211675	OG_00094	HQ_18313	IGLC1	HUMAN	5	multi_copy	1to1	ENSMUSG00000106039	HQ_18314	Iglc4	MOUSE	5	multi_copy	1to1	67.3077	66.0377	25.0	0.0	0.0	0.07692307692307693	0.11764705882352941	4	3
ENSG00000211685	OG_00094	HQ_SNG_000588	IGLC7	HUMAN	5	multi_copy	singleton	ENSMUSG00000106039	HQ_18314	Iglc4	MOUSE	5	multi_copy	1to1	67.3077	66.0377	25.0	0.0	0.0	0.07142857142857142	0.0	4	4
ENSG00000211679	OG_00094	HQ_18315	IGLC3	HUMAN	5	multi_copy	1to1	ENSMUSG00000106039	HQ_18314	Iglc4	MOUSE	5	multi_copy	1to1	67.3077	66.0377	25.0	0.0	0.0	0.06666666666666667	0.10526315789473684	4	5
ENSG00000128322	OG_00094	HQ_17733	IGLL1	HUMAN	5	multi_copy	1to1	ENSMUSG00000106039	HQ_18314	Iglc4	MOUSE	5	multi_copy	1to1	65.3846	31.9249	0.0	0.0	0.0	0.09090909090909091	0.0	4	6
ENSG00000211818	OG_17011	HQ_15789	TRAV39	HUMAN	4	1to1	1to1	ENSMUSG00000106289	HQ_15789	Trav23	MOUSE	4	1to1	1to1	52.1739	54.5455	100.0	100.0	1.0	0.1875	0.1875	1	1
ENSG00000187416	OG_13680	HQ_11870	LHFPL3	HUMAN	5	1to1	1to1	ENSMUSG00000106379	HQ_11870	Lhfpl3	MOUSE	5	1to1	1to1	94.0678	97.3684	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000231292	OG_00108	HQ_18400	IGKV1OR2-108	HUMAN	5	multi_copy	1to1	ENSMUSG00000106403	HQ_SNG_011248	Igkv20-101-2	MOUSE	5	multi_copy	singleton	57.5221	55.5556	0.0	0.0	0.0	0.125	0.0	1	1
ENSG00000211794	OG_00044	HQ_00006	TRAV12-3	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000106620	HQ_00006	Trav7-5	MOUSE	5	multi_copy	multi_copy	58.0357	57.0175	75.0	0.0	1.0	0.26666666666666666	0.11764705882352941	6	1
ENSG00000211785	OG_00044	HQ_00006	TRAV12-1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000106620	HQ_00006	Trav7-5	MOUSE	5	multi_copy	multi_copy	52.6786	52.6786	0.0	100.0	1.0	0.2857142857142857	0.2	1	2
ENSG00000211789	OG_00044	HQ_00006	TRAV12-2	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000106620	HQ_00006	Trav7-5	MOUSE	5	multi_copy	multi_copy	62.5	61.9469	25.0	0.0	0.0	0.23076923076923078	0.125	14	3
ENSG00000173610	OG_16432	HQ_15047	UGT2A1	HUMAN	4	1to1	1to1	ENSMUSG00000106677	HQ_15047	Ugt2a1	MOUSE	4	1to1	1to1	80.4924	80.6452	100.0	96.59	1.0	0.375	0.375	1	1
ENSG00000188877	OG_00116	HQ_SNG_000397	POTEA	HUMAN	5	multi_copy	singleton	ENSMUSG00000106824	HQ_SNG_011255	Potefam3d	MOUSE	5	multi_copy	singleton	11.1919	22.0	0.0	0.0	0.0	0.2	0.0	2	1
ENSG00000115207	OG_05580	HQ_04033	GTF3C2	HUMAN	5	1to1	1to1	ENSMUSG00000106864	HQ_04033	Gtf3c2	MOUSE	5	1to1	1to1	84.7368	88.3644	100.0	98.9	1.0	1.0	1.0	1	1
ENSG00000243147	OG_14947	HQ_17164	MRPL33	HUMAN	5	1to1	1to1	ENSMUSG00000106918	HQ_17164	Mrpl33	MOUSE	5	1to1	1to1	76.9231	76.9231	100.0	100.0	1.0	1.0	1.0	1	1
ENSG00000270170	OG_17214	HQ_16019	NCBP2AS2	HUMAN	4	1to1	1to1	ENSMUSG00000107002	HQ_16019	0610012G03Rik	MOUSE	4	1to1	1to1	73.7374	76.8421	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000280789	OG_15198	HQ_13268	PAGR1	HUMAN	4	multi_copy	multi_copy	ENSMUSG00000107068	HQ_13268	Gm42742	MOUSE	4	multi_copy	multi_copy	87.4016	87.747	100.0	100.0	1.0	1.0	1.0	1	1
ENSG00000214654	OG_17037	HQ_15825	B3GALT9	HUMAN	4	1to1	1to1	ENSMUSG00000107167	HQ_15825	B3galt9	MOUSE	4	1to1	1to1	79.4038	79.6196	50.0	100.0	1.0	0.75	0.75	1	1
ENSG00000283516	OG_15207	HQ_17253	LITAFD	HUMAN	5	1to1	1to1	ENSMUSG00000107252	HQ_17253	Litafd	MOUSE	5	1to1	1to1	69.4444	64.1026	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000188877	OG_00116	HQ_SNG_000397	POTEA	HUMAN	5	multi_copy	singleton	ENSMUSG00000107280	HQ_SNG_011259	Potefam3c	MOUSE	5	multi_copy	singleton	11.1919	22.0	0.0	0.82	0.0	0.2	0.0	1	1
ENSG00000115204	OG_05579	HQ_04032	MPV17	HUMAN	5	1to1	1to1	ENSMUSG00000107283	HQ_04032	Mpv17	MOUSE	5	1to1	1to1	91.0112	92.0455	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000182330	OG_00001	HQ_00007	PRAMEF8	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	42.1941	41.58	0.0	0.0	0.0	1.0	0.0	32	1
ENSG00000237700	OG_00001	HQ_16912	PRAMEF33	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	37.3418	36.7983	0.0	0.0	0.0	1.0	0.0	43	2
ENSG00000204510	OG_00001	HQ_00007	PRAMEF7	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	42.1941	41.58	0.0	0.0	0.0	0.5	0.0	21	3
ENSG00000232423	OG_00001	HQ_00007	PRAMEF6	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	40.5462	40.1247	0.0	0.0	0.0	0.5	0.0	29	4
ENSG00000270601	OG_00001	HQ_00007	PRAMEF5	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	40.5462	40.1247	0.0	0.0	0.0	0.5	0.0	40	5
ENSG00000204501	OG_00001	HQ_00007	PRAMEF15	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	40.1674	39.9168	0.0	0.0	0.0	0.5	0.0	41	6
ENSG00000204505	OG_00001	HQ_00007	PRAMEF9	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	40.1674	39.9168	0.0	0.0	0.0	0.5	0.0	39	7
ENSG00000274764	OG_00001	HQ_00007	PRAMEF27	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	40.1674	39.9168	0.0	0.0	0.0	0.5	0.0	29	8
ENSG00000229571	OG_00001	HQ_00007	PRAMEF25	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	39.9582	39.7089	0.0	0.0	0.0	0.5	0.0	29	9
ENSG00000280267	OG_00001	HQ_00007	PRAMEF26	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	39.9582	39.7089	0.0	0.0	0.0	0.5	0.0	29	10
ENSG00000243073	OG_00001	HQ_00007	PRAMEF4	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	39.5397	39.2931	0.0	0.0	0.0	0.5	0.0	30	11
ENSG00000187545	OG_00001	HQ_16912	PRAMEF10	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	37.9747	37.422	0.0	0.0	0.0	0.5	0.0	33	12
ENSG00000279804	OG_00001	HQ_17017	PRAMEF18	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	37.3695	37.2141	0.0	0.0	0.0	0.5	0.0	34	13
ENSG00000279169	OG_00001	HQ_13912	PRAMEF13	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	36.4979	35.9667	0.0	0.0	0.0	0.5	0.0	37	14
ENSG00000204478	OG_00001	HQ_00007	PRAMEF20	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	40.0	39.501	0.0	0.0	0.0	0.3333333333333333	0.0	41	15
ENSG00000204479	OG_00001	HQ_18270	PRAMEF17	HUMAN	5	multi_copy	1to1	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	37.5527	37.0062	0.0	0.0	0.0	0.3333333333333333	0.0	44	16
ENSG00000204480	OG_00001	HQ_17017	PRAMEF19	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	36.952	36.7983	0.0	0.0	0.0	0.3333333333333333	0.0	34	17
ENSG00000204481	OG_00001	HQ_13912	PRAMEF14	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	36.4979	35.9667	0.0	0.0	0.0	0.3333333333333333	0.0	37	18
ENSG00000120952	OG_00001	HQ_13912	PRAMEF2	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	35.865	35.343	0.0	0.0	0.0	0.3333333333333333	0.0	33	19
ENSG00000239810	OG_00001	HQ_00007	PRAMEF11	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	38.9121	38.6694	0.0	0.0	0.0	0.25	0.0	40	20
ENSG00000116721	OG_00001	HQ_SNG_000044	PRAMEF1	HUMAN	5	multi_copy	singleton	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	36.7089	36.1746	0.0	0.0	0.0	0.2	0.0	39	21
ENSG00000116726	OG_00001	HQ_00007	PRAMEF12	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107392	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	42.029	42.2037	0.0	0.0	0.0	0.16666666666666666	0.0	34	22
ENSG00000174339	OG_00057	HQ_00140	OR2Y1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107417	HQ_19555	Or2y13	MOUSE	5	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	14	1
ENSG00000237702	OG_02063	HQ_17151	TRBV3-1	HUMAN	4	multi_copy	1to1	ENSMUSG00000107486	HQ_17151	Trbv4	MOUSE	4	multi_copy	1to1	75.4386	75.4386	100.0	100.0	1.0	0.4	0.23076923076923078	1	1
ENSG00000135637	OG_07598	HQ_06010	CCDC142	HUMAN	5	1to1	1to1	ENSMUSG00000107499	HQ_06010	Ccdc142	MOUSE	5	1to1	1to1	71.6802	70.5333	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000174339	OG_00057	HQ_00140	OR2Y1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107573	HQ_00140	Or2y1d	MOUSE	5	multi_copy	multi_copy	79.7428	79.7428	100.0	0.0	1.0	0.3333333333333333	0.16666666666666666	1	1
ENSG00000174339	OG_00057	HQ_00140	OR2Y1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107645	HQ_SNG_011262	Or2y10	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.4	0.125	7	1
ENSG00000187080	OG_00149	HQ_15484	OR2AK2	HUMAN	5	multi_copy	1to1	ENSMUSG00000107677	HQ_15484	Or2ak4	MOUSE	5	multi_copy	1to1	71.875	75.1634	0.0	100.0	1.0	0.375	0.3333333333333333	1	1
ENSG00000187080	OG_00149	HQ_15484	OR2AK2	HUMAN	5	multi_copy	1to1	ENSMUSG00000107711	HQ_SNG_011263	Or2ak7	MOUSE	5	multi_copy	singleton	71.875	75.1634	0.0	0.0	0.0	0.3333333333333333	0.1111111111111111	3	1
ENSG00000282936	OG_18970	HQ_SNG_001354		HUMAN	2	1to1	singleton	ENSMUSG00000107877	HQ_SNG_011267	4933427D14Rik	MOUSE	2	1to1	singleton	44.1426	54.0541	100.0	95.73	0.0	0.6666666666666666	0.42857142857142855	1	1
ENSG00000141543	OG_00883	HQ_00212	EIF4A3	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000107906	HQ_00212	Eif4a3l2	MOUSE	5	multi_copy	multi_copy	97.8102	97.8102	0.0	0.0	0.0	0.2	0.2	2	1
ENSG00000126838	OG_00289	HQ_00125	PZP	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108022	HQ_00125	Gm7298	MOUSE	5	multi_copy	multi_copy	55.6005	55.8266	75.0	9.06	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000160111	OG_00289	HQ_17858	CPAMD8	HUMAN	5	multi_copy	1to1	ENSMUSG00000108022	HQ_00125	Gm7298	MOUSE	5	multi_copy	multi_copy	28.1165	22.0159	0.0	0.0	0.0	0.16666666666666666	0.0	1	2
ENSG00000174339	OG_00057	HQ_00140	OR2Y1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108167	HQ_16141	Or2y1c	MOUSE	5	multi_copy	multi_copy	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.16666666666666666	15	1
ENSG00000187080	OG_00149	HQ_15484	OR2AK2	HUMAN	5	multi_copy	1to1	ENSMUSG00000108265	HQ_00589	Or2ak5	MOUSE	5	multi_copy	multi_copy	72.8125	76.1438	0.0	0.0	0.0	0.3333333333333333	0.2222222222222222	2	1
ENSG00000277531	OG_17229	HQ_16036	PNMA8C	HUMAN	4	1to1	1to1	ENSMUSG00000108348	HQ_16036	Pnma8c	MOUSE	4	1to1	1to1	74.0196	74.0196	100.0	100.0	1.0	0.8571428571428571	0.625	1	1
ENSG00000268041	OG_17211	HQ_16013	ERFL	HUMAN	4	1to1	1to1	ENSMUSG00000108367	HQ_16013	Erfl	MOUSE	4	1to1	1to1	93.4659	92.9379	100.0	100.0	1.0	0.75	0.75	1	1
ENSG00000282872	OG_15199	HQ_13269	C1orf232	HUMAN	5	1to1	1to1	ENSMUSG00000108398	HQ_13269	Gm30191	MOUSE	5	1to1	1to1	83.871	83.4225	100.0	100.0	1.0	1.0	1.0	1	1
ENSG00000124657	OG_00607	HQ_16361	OR2B6	HUMAN	5	multi_copy	1to1	ENSMUSG00000108534	HQ_SNG_011272	Or2b2b	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.14285714285714285	2	1
ENSG00000168131	OG_00607	HQ_14876	OR2B2	HUMAN	5	multi_copy	1to1	ENSMUSG00000108534	HQ_SNG_011272	Or2b2b	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.13333333333333333	2	2
ENSG00000124657	OG_00607	HQ_16361	OR2B6	HUMAN	5	multi_copy	1to1	ENSMUSG00000108674	HQ_14876	Or2b2	MOUSE	5	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0625	3	1
ENSG00000168131	OG_00607	HQ_14876	OR2B2	HUMAN	5	multi_copy	1to1	ENSMUSG00000108674	HQ_14876	Or2b2	MOUSE	5	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.058823529411764705	3	2
ENSG00000198678	OG_00522	HQ_00109	OR5BS1P	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108728	HQ_00109	OR5BS1P	MOUSE	5	multi_copy	multi_copy	76.8489	77.5974	75.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000026950	OG_17443	HQ_SNG_000007	BTN3A1	HUMAN	3	1to1	singleton	ENSMUSG00000108763	HQ_19559	Btnl12	MOUSE	3	1to1	1to1	16.7224	9.74659	0.0	0.0	0.0	0.1111111111111111	0.0	1	1
ENSG00000184140	OG_00414	HQ_11511	OR4F6	HUMAN	5	multi_copy	1to1	ENSMUSG00000108827	HQ_11511	Or4f6	MOUSE	5	multi_copy	1to1	84.9359	84.9359	50.0	100.0	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000170324	OG_11783	HQ_10075	FRMPD2	HUMAN	5	1to1	1to1	ENSMUSG00000108841	HQ_10075	Frmpd2	MOUSE	5	1to1	1to1	66.5948	70.8174	50.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000177693	OG_00202	HQ_00232	OR4F4	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108891	HQ_13311	Or4f4-ps1	MOUSE	5	multi_copy	multi_copy	80.1858	79.4479	50.0	0.0	0.0	0.14285714285714285	0.1	2	1
ENSG00000186092	OG_00202	HQ_00232	OR4F5	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108891	HQ_13311	Or4f4-ps1	MOUSE	5	multi_copy	multi_copy	79.4479	79.4479	25.0	0.0	0.0	0.25	0.14285714285714285	2	2
ENSG00000176695	OG_00202	HQ_00232	OR4F17	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108891	HQ_13311	Or4f4-ps1	MOUSE	5	multi_copy	multi_copy	81.9672	76.6871	0.0	0.0	0.0	0.25	0.14285714285714285	2	3
ENSG00000269720	OG_17213	HQ_16018	CCDC194	HUMAN	4	1to1	1to1	ENSMUSG00000108900	HQ_16018	Ccdc194	MOUSE	4	1to1	1to1	67.094	67.094	100.0	100.0	1.0	0.8333333333333334	0.5714285714285714	1	1
ENSG00000177693	OG_00202	HQ_00232	OR4F4	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108908	HQ_13311	Or4f17-ps1	MOUSE	5	multi_copy	multi_copy	78.9474	78.2209	50.0	0.0	0.0	0.14285714285714285	0.0	3	1
ENSG00000186092	OG_00202	HQ_00232	OR4F5	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108908	HQ_13311	Or4f17-ps1	MOUSE	5	multi_copy	multi_copy	78.2209	78.2209	25.0	0.0	0.0	0.25	0.0	3	2
ENSG00000176695	OG_00202	HQ_00232	OR4F17	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108908	HQ_13311	Or4f17-ps1	MOUSE	5	multi_copy	multi_copy	81.3115	76.0736	0.0	0.0	0.0	0.25	0.0	3	3
ENSG00000188649	OG_13804	HQ_11989	CC2D2B	HUMAN	5	1to1	1to1	ENSMUSG00000108929	HQ_11989	Cc2d2b	MOUSE	5	1to1	1to1	75.3737	73.6952	100.0	99.46	1.0	0.6	0.6	1	1
ENSG00000188124	OG_00070	HQ_00004	OR2AG2	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108948	HQ_00004	Or2ag13	MOUSE	5	multi_copy	multi_copy	75.2381	75.0	100.0	0.0	1.0	0.14285714285714285	0.14285714285714285	3	1
ENSG00000279486	OG_00070	HQ_00004	OR2AG1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000108948	HQ_00004	Or2ag13	MOUSE	5	multi_copy	multi_copy	77.4603	77.2152	0.0	3.76	0.0	0.14285714285714285	0.14285714285714285	7	2
ENSG00000196421	OG_16860	HQ_15582	C20orf204	HUMAN	4	1to1	1to1	ENSMUSG00000108976	HQ_15582	Gm29797	MOUSE	4	1to1	1to1	59.2593	59.5745	75.0	100.0	1.0	0.7142857142857143	0.7142857142857143	1	1
ENSG00000177324	OG_00004	HQ_18013	BEND2	HUMAN	4	multi_copy	1to1	ENSMUSG00000108981	HQ_SNG_011277	Bend2	MOUSE	4	multi_copy	singleton	1.78571	1.62703	100.0	89.76	0.0	0.3333333333333333	0.14285714285714285	1	1
ENSG00000183303	OG_00022	HQ_00072	OR5P2	HUMAN	4	multi_copy	multi_copy	ENSMUSG00000108995	HQ_SNG_011278	Or5p61	MOUSE	4	multi_copy	singleton	68.4543	67.3913	25.0	0.0	0.0	0.16666666666666666	0.08333333333333333	7	1
ENSG00000197938	OG_00023	HQ_00003	OR5H2	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109020	HQ_SNG_011279	Or5h27	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1111111111111111	8	1
ENSG00000230301	OG_00023	HQ_00003	OR5H6	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109020	HQ_SNG_011279	Or5h27	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1111111111111111	8	2
ENSG00000232535	OG_00023	HQ_00003	OR5H8	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109020	HQ_SNG_011279	Or5h27	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1111111111111111	8	3
ENSG00000233412	OG_00023	HQ_00003	OR5H15	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109020	HQ_SNG_011279	Or5h27	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.125	8	4
ENSG00000236032	OG_00023	HQ_00003	OR5H14	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109020	HQ_SNG_011279	Or5h27	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.1111111111111111	8	5
ENSG00000231192	OG_00023	HQ_00003	OR5H1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109020	HQ_SNG_011279	Or5h27	MOUSE	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.125	0.1	8	6
ENSG00000188124	OG_00070	HQ_00004	OR2AG2	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109058	HQ_00004	Or2ag1	MOUSE	5	multi_copy	multi_copy	79.7468	79.7468	100.0	100.0	1.0	0.125	0.125	7	1
ENSG00000279486	OG_00070	HQ_00004	OR2AG1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109058	HQ_00004	Or2ag1	MOUSE	5	multi_copy	multi_copy	82.5949	82.5949	0.0	0.0	0.0	0.125	0.125	10	2
ENSG00000172769	OG_00061	HQ_00475	OR5B3	HUMAN	4	multi_copy	multi_copy	ENSMUSG00000109100	HQ_SNG_011281	Or5b110-ps1	MOUSE	4	multi_copy	singleton	57.0064	58.3062	25.0	0.0	0.0	0.125	0.0	13	1
ENSG00000172769	OG_00061	HQ_00475	OR5B3	HUMAN	4	multi_copy	multi_copy	ENSMUSG00000109148	HQ_SNG_011283	Or5b100-ps1	MOUSE	4	multi_copy	singleton	53.5032	54.5455	25.0	0.0	0.0	0.2222222222222222	0.09090909090909091	5	1
ENSG00000153347	OG_09527	HQ_07914	FAM81B	HUMAN	5	1to1	1to1	ENSMUSG00000109228	HQ_07914	Fam81b	MOUSE	5	1to1	1to1	72.1239	75.463	100.0	98.04	1.0	0.5	0.5	1	1
ENSG00000237524	OG_17110	HQ_18414	TEX51	HUMAN	4	1to1	1to1	ENSMUSG00000109238	HQ_SNG_011286	Tex51	MOUSE	4	1to1	singleton	39.3939	54.8193	75.0	100.0	0.0	0.4	0.16666666666666666	1	1
ENSG00000163354	OG_16212	HQ_14711	DCST2	HUMAN	4	1to1	1to1	ENSMUSG00000109293	HQ_14711	Dcst2	MOUSE	4	1to1	1to1	65.9767	72.7532	100.0	100.0	1.0	1.0	1.0	1	1
ENSG00000284713	OG_18980	HQ_18563	SMIM38	HUMAN	2	1to1	1to1	ENSMUSG00000109305	HQ_18563	Smim38	MOUSE	2	1to1	1to1	66.6667	66.6667	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000126457	OG_00612	HQ_05091	PRMT1	HUMAN	5	multi_copy	1to1	ENSMUSG00000109324	HQ_05091	Prmt1	MOUSE	5	multi_copy	1to1	99.7305	99.7305	100.0	100.0	1.0	0.2	0.2	1	1
ENSG00000172324	OG_01818	HQ_10346	OR5A2	HUMAN	5	multi_copy	1to1	ENSMUSG00000109328	HQ_10346	Or5a21	MOUSE	5	multi_copy	1to1	78.0864	79.3103	0.0	100.0	1.0	0.25	0.2222222222222222	1	1
ENSG00000179134	OG_01872	HQ_00490	SAMD4B	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109336	HQ_00490	Samd4b	MOUSE	5	multi_copy	multi_copy	97.8166	96.83	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000188124	OG_00070	HQ_00004	OR2AG2	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109354	HQ_00004	Or2ag2	MOUSE	5	multi_copy	multi_copy	82.2785	82.2785	100.0	2.85	1.0	0.125	0.125	6	1
ENSG00000279486	OG_00070	HQ_00004	OR2AG1	HUMAN	5	multi_copy	multi_copy	ENSMUSG00000109354	HQ_00004	Or2ag2	MOUSE	5	multi_copy	multi_copy	80.0633	80.0633	0.0	0.0	0.0	0.125	0.125	11	2
ENSG00000214897	OG_00530	HQ_18359	PNMA6E	HUMAN	5	multi_copy	1to1	ENSMUSG00000109368	HQ_SNG_011288	Gm45015	MOUSE	5	multi_copy	singleton	54.3478	15.456	50.0	0.0	0.0	0.25	0.09090909090909091	2	1
