ensembl_id_MOUSE	ens_orthogroup_id	ens_hqorthogroup_id_MOUSE	gene_symbol_MOUSE	species_code_MOUSE	n_species_MOUSE	ens_orthogroup_status_MOUSE	ens_hqorthogroup_status_MOUSE	ensembl_id_RATNO	ens_hqorthogroup_id_RATNO	gene_symbol_RATNO	species_code_RATNO	n_species_RATNO	ens_orthogroup_status_RATNO	ens_hqorthogroup_status_RATNO	ens_identity	ens_homology_identity	ens_goc_score	ens_wga_coverage	ens_is_high_confidence	atlas_goc_score_pairwise	atlas_hq_goc_score_pairwise	ortholog_rank_MOUSE	ortholog_rank_RATNO
ENSMUSG00000022877	OG_01336	HQ_00338	Hrg	MOUSE	5	multi_copy	multi_copy	ENSRNOG00000070559	HQ_00338	ENSRNOG00000070559	RATNO	5	multi_copy	multi_copy	81.7164	83.27	75.0	100.0	1.0	0.75	0.4	1	1
ENSMUSG00000063176	OG_17393	HQ_SNG_008996	Or8g35	MOUSE	2	multi_copy	singleton	ENSRNOG00000070564	HQ_SNG_016878	Olr1301	RATNO	2	multi_copy	singleton	87.2611	78.7356	50.0	100.0	0.0	0.5	0.3333333333333333	1	1
ENSMUSG00000058856	OG_17393	HQ_19173	Or8g33	MOUSE	2	multi_copy	1to1	ENSRNOG00000070564	HQ_SNG_016878	Olr1301	RATNO	2	multi_copy	singleton	86.3057	77.8736	25.0	0.0	0.0	0.42857142857142855	0.3	2	2
ENSMUSG00000096464	OG_00153	HQ_SNG_010923	Ighv2-2	MOUSE	2	multi_copy	singleton	ENSRNOG00000070565	HQ_SNG_016879	ENSRNOG00000070565	RATNO	2	multi_copy	singleton	76.7241	75.4237	75.0	0.0	0.0	0.2857142857142857	0.0625	1	1
ENSMUSG00000096670	OG_00153	HQ_00087	Ighv2-6	MOUSE	2	multi_copy	multi_copy	ENSRNOG00000070565	HQ_SNG_016879	ENSRNOG00000070565	RATNO	2	multi_copy	singleton	79.3103	77.9661	50.0	0.0	0.0	0.5	0.07142857142857142	9	2
ENSMUSG00000095866	OG_00153	HQ_00087	Ighv2-4	MOUSE	2	multi_copy	multi_copy	ENSRNOG00000070565	HQ_SNG_016879	ENSRNOG00000070565	RATNO	2	multi_copy	singleton	76.7241	75.4237	50.0	0.0	0.0	0.5	0.07142857142857142	9	3
ENSMUSG00000096498	OG_00153	HQ_00087	Ighv2-5	MOUSE	2	multi_copy	multi_copy	ENSRNOG00000070565	HQ_SNG_016879	ENSRNOG00000070565	RATNO	2	multi_copy	singleton	75.8621	74.5763	50.0	0.0	0.0	0.5	0.07692307692307693	9	4
ENSMUSG00000076646	OG_00153	HQ_SNG_009612	Ighv2-6-8	MOUSE	2	multi_copy	singleton	ENSRNOG00000070565	HQ_SNG_016879	ENSRNOG00000070565	RATNO	2	multi_copy	singleton	76.7241	75.4237	50.0	0.0	0.0	0.4	0.0	10	5
ENSMUSG00000094164	OG_00153	HQ_00087	Ighv2-3	MOUSE	2	multi_copy	multi_copy	ENSRNOG00000070565	HQ_SNG_016879	ENSRNOG00000070565	RATNO	2	multi_copy	singleton	77.3913	75.4237	50.0	0.0	0.0	0.4	0.07142857142857142	9	6
ENSMUSG00000095565	OG_00153	HQ_SNG_010720	Ighv2-9-1	MOUSE	2	multi_copy	singleton	ENSRNOG00000070565	HQ_SNG_016879	ENSRNOG00000070565	RATNO	2	multi_copy	singleton	76.7241	75.4237	50.0	0.0	0.0	0.4	0.06666666666666667	10	7
ENSMUSG00000096638	OG_00153	HQ_SNG_010963	Ighv2-9	MOUSE	2	multi_copy	singleton	ENSRNOG00000070565	HQ_SNG_016879	ENSRNOG00000070565	RATNO	2	multi_copy	singleton	75.8621	74.5763	25.0	0.0	0.0	0.2857142857142857	0.0	10	8
ENSMUSG00000000606	OG_00002	HQ_SNG_007835	Vmn2r88	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	71.2941	72.0571	0.0	0.0	0.0	0.5	0.0	5	1
ENSMUSG00000051877	OG_00002	HQ_SNG_008627	Vmn2r72	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	2
ENSMUSG00000067010	OG_00002	HQ_SNG_009081	Vmn2r10	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	3
ENSMUSG00000070458	OG_00002	HQ_SNG_009230	Vmn2r73	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	4
ENSMUSG00000079698	OG_00002	HQ_00021	Vmn2r93	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	5
ENSMUSG00000090304	OG_00002	HQ_00021	Vmn2r99	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	6
ENSMUSG00000090383	OG_00002	HQ_SNG_010058	Vmn2r58	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	14	7
ENSMUSG00000090417	OG_00002	HQ_SNG_010062	Vmn2r94	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	8
ENSMUSG00000090436	OG_00002	HQ_SNG_010063	Vmn2r75	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	9
ENSMUSG00000090688	OG_00002	HQ_SNG_010087	Vmn2r12	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	10
ENSMUSG00000090774	OG_00002	HQ_SNG_010103	Vmn2r74	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	11
ENSMUSG00000090806	OG_00002	HQ_SNG_010104	Vmn2r70	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	12
ENSMUSG00000091006	OG_00002	HQ_SNG_010119	Vmn2r69	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	13
ENSMUSG00000091059	OG_00002	HQ_SNG_010126	Vmn2r14	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	14
ENSMUSG00000091205	OG_00002	HQ_SNG_010147	Vmn2r71	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	15
ENSMUSG00000091350	OG_00002	HQ_00021	Vmn2r92	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	16
ENSMUSG00000091375	OG_00002	HQ_SNG_010159	Vmn2r15	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	17
ENSMUSG00000091450	OG_00002	HQ_SNG_010170	Vmn2r11	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	18
ENSMUSG00000091468	OG_00002	HQ_SNG_010171	Vmn2r82	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	19
ENSMUSG00000091491	OG_00002	HQ_00021	Vmn2r97	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	20
ENSMUSG00000091624	OG_00002	HQ_SNG_010191	Vmn2r9	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	21
ENSMUSG00000091631	OG_00002	HQ_00021	Vmn2r95	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	22
ENSMUSG00000091635	OG_00002	HQ_SNG_010192	Vmn2r13	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	23
ENSMUSG00000091670	OG_00002	HQ_19467	Vmn2r105	MOUSE	3	multi_copy	1to1	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	24
ENSMUSG00000091679	OG_00002	HQ_00021	Vmn2r96	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	25
ENSMUSG00000091962	OG_00002	HQ_16156	Vmn2r78	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	14	26
ENSMUSG00000092080	OG_00002	HQ_SNG_010245	Vmn2r16	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	27
ENSMUSG00000093533	OG_00002	HQ_00021	Vmn2r127	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	28
ENSMUSG00000094950	OG_00002	HQ_SNG_010581	Vmn2r66	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	29
ENSMUSG00000095664	OG_00002	HQ_SNG_010753	Vmn2r67	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	30
ENSMUSG00000096717	OG_00002	HQ_00021	Vmn2r98	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	13	31
ENSMUSG00000096861	OG_00002	HQ_SNG_011025	Vmn2r68	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.5	0.0	12	32
ENSMUSG00000091511	OG_00002	HQ_SNG_010178	Vmn2r87	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	74.2924	74.9108	0.0	0.0	0.0	0.3333333333333333	0.0	5	33
ENSMUSG00000056910	OG_00002	HQ_SNG_008751	Vmn2r107	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	21	34
ENSMUSG00000066372	OG_00002	HQ_SNG_009060	Vmn2r65	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	13	35
ENSMUSG00000090315	OG_00002	HQ_00021	Vmn2r104	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	13	36
ENSMUSG00000090362	OG_00002	HQ_16156	Vmn2r79	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	14	37
ENSMUSG00000090949	OG_00002	HQ_16156	Vmn2r77	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	14	38
ENSMUSG00000090961	OG_00002	HQ_SNG_010115	Vmn2r8	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	14	39
ENSMUSG00000091076	OG_00002	HQ_19460	Vmn2r115	MOUSE	3	multi_copy	1to1	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	15	40
ENSMUSG00000091206	OG_00002	HQ_00021	Vmn2r91	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	13	41
ENSMUSG00000091656	OG_00002	HQ_SNG_010198	Vmn2r106	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	21	42
ENSMUSG00000091771	OG_00002	HQ_00021	Vmn2r103	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	13	43
ENSMUSG00000091805	OG_00002	HQ_SNG_010220	Vmn2r108	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	21	44
ENSMUSG00000091859	OG_00002	HQ_00021	Vmn2r100	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	13	45
ENSMUSG00000091926	OG_00002	HQ_SNG_010232	Vmn2r62	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	12	46
ENSMUSG00000091945	OG_00002	HQ_SNG_010235	Vmn2r114	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	14	47
ENSMUSG00000094892	OG_00002	HQ_00021	Vmn2r101	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	13	48
ENSMUSG00000094921	OG_00002	HQ_SNG_010569	Vmn2r112	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	17	49
ENSMUSG00000095093	OG_00002	HQ_SNG_010617	Vmn2r111	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	16	50
ENSMUSG00000095961	OG_00002	HQ_00021	Vmn2r102	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	13	51
ENSMUSG00000070601	OG_00002	HQ_SNG_009246	Vmn2r84	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	74.2049	74.9108	0.0	0.0	0.0	0.25	0.0	5	52
ENSMUSG00000092162	OG_00002	HQ_SNG_010255	Vmn2r86	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	73.8208	74.4352	0.0	0.24	0.0	0.25	0.0	5	53
ENSMUSG00000092048	OG_00002	HQ_SNG_010244	Vmn2r85	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	73.2941	74.0785	0.0	0.0	0.0	0.25	0.0	5	54
ENSMUSG00000070448	OG_00002	HQ_SNG_009229	Vmn2r89	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	71.4623	72.0571	0.0	0.0	0.0	0.25	0.0	6	55
ENSMUSG00000055515	OG_00002	HQ_SNG_008709	Vmn2r81	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	13	56
ENSMUSG00000066537	OG_00002	HQ_SNG_009062	Vmn2r57	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	12	57
ENSMUSG00000090572	OG_00002	HQ_16157	Vmn2r109	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	21	58
ENSMUSG00000090751	OG_00002	HQ_SNG_010101	Vmn2r63	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	12	59
ENSMUSG00000090966	OG_00002	HQ_SNG_010117	Vmn2r116	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	13	60
ENSMUSG00000091259	OG_00002	HQ_16157	Vmn2r110	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	21	61
ENSMUSG00000091381	OG_00002	HQ_SNG_010160	Vmn2r83	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	12	62
ENSMUSG00000091528	OG_00002	HQ_SNG_010179	Vmn2r-ps158	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	12	63
ENSMUSG00000091888	OG_00002	HQ_SNG_010227	Vmn2r80	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	13	64
ENSMUSG00000092032	OG_00002	HQ_19476	Vmn2r59	MOUSE	3	multi_copy	1to1	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	14	65
ENSMUSG00000092111	OG_00002	HQ_SNG_010247	Vmn2r113	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	16	66
ENSMUSG00000094396	OG_00002	HQ_00021	Vmn2r124	MOUSE	3	multi_copy	multi_copy	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	13	67
ENSMUSG00000095658	OG_00002	HQ_SNG_010750	Vmn2r130	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.25	0.0	16	68
ENSMUSG00000057021	OG_00002	HQ_SNG_008757	Vmn2r129	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	71.6471	72.4138	0.0	0.0	0.0	0.2	0.0	5	69
ENSMUSG00000090619	OG_00002	HQ_19451	Vmn2r60	MOUSE	3	multi_copy	1to1	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.2	0.0	13	70
ENSMUSG00000091239	OG_00002	HQ_19461	Vmn2r76	MOUSE	3	multi_copy	1to1	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.2	0.0	15	71
ENSMUSG00000091407	OG_00002	HQ_SNG_010164	Vmn2r117	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.2	0.0	12	72
ENSMUSG00000091504	OG_00002	HQ_19464	Vmn2r118	MOUSE	3	multi_copy	1to1	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.2	0.0	14	73
ENSMUSG00000091879	OG_00002	HQ_SNG_010225	Vmn2r17	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.2	0.0	13	74
ENSMUSG00000092120	OG_00002	HQ_SNG_010248	Vmn2r90	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.2	0.0	12	75
ENSMUSG00000098505	OG_00002	HQ_SNG_011067	Gm14496	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	72.4382	73.1272	0.0	0.0	0.0	0.16666666666666666	0.0	5	76
ENSMUSG00000090655	OG_00002	HQ_SNG_010084	Vmn2r120	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	12	77
ENSMUSG00000090967	OG_00002	HQ_SNG_010118	Vmn2r61	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	14	78
ENSMUSG00000072049	OG_00002	HQ_SNG_009323	Vmn2r121	MOUSE	3	multi_copy	singleton	ENSRNOG00000070568	HQ_SNG_016881	Vom2r3	RATNO	3	multi_copy	singleton	71.4286	71.9382	0.0	0.0	0.0	0.1111111111111111	0.0	5	79
ENSMUSG00000010392	OG_00804	HQ_00191	Gosr1	MOUSE	5	multi_copy	multi_copy	ENSRNOG00000070572	HQ_00191	ENSRNOG00000070572	RATNO	5	multi_copy	multi_copy	95.2	92.2481	75.0	100.0	1.0	0.5714285714285714	0.5714285714285714	2	1
ENSMUSG00000021290	OG_00485	HQ_14562	Atp5mpl	MOUSE	5	multi_copy	1to1	ENSRNOG00000070574	HQ_SNG_016883	ENSRNOG00000070574	RATNO	5	multi_copy	singleton	91.3793	88.3333	0.0	0.0	0.0	0.07692307692307693	0.0	3	1
ENSMUSG00000059187	OG_13233	HQ_11455	Tafa1	MOUSE	5	1to1	1to1	ENSRNOG00000070575	HQ_11455	Tafa1	RATNO	5	1to1	1to1	98.4962	98.4962	100.0	100.0	1.0	1.0	1.0	1	1
ENSMUSG00000091620	OG_17423	HQ_19466	Vmn2r23	MOUSE	2	multi_copy	1to1	ENSRNOG00000070578	HQ_19466	Vom2r50	RATNO	2	multi_copy	1to1	87.5147	86.6978	100.0	63.19	1.0	0.2	0.1111111111111111	1	1
ENSMUSG00000050870	OG_00048	HQ_SNG_008598	Mrgprb8	MOUSE	5	multi_copy	singleton	ENSRNOG00000070585	HQ_SNG_016886	ENSRNOG00000070585	RATNO	5	multi_copy	singleton	61.8182	62.1951	0.0	0.0	0.0	0.3333333333333333	0.058823529411764705	3	1
ENSMUSG00000067173	OG_00048	HQ_SNG_009082	Mrgpra4	MOUSE	5	multi_copy	singleton	ENSRNOG00000070585	HQ_SNG_016886	ENSRNOG00000070585	RATNO	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.05555555555555555	4	2
ENSMUSG00000070550	OG_00048	HQ_SNG_009241	Mrgprb4	MOUSE	5	multi_copy	singleton	ENSRNOG00000070585	HQ_SNG_016886	ENSRNOG00000070585	RATNO	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.05555555555555555	4	3
ENSMUSG00000070551	OG_00048	HQ_SNG_009242	Mrgprb5	MOUSE	5	multi_copy	singleton	ENSRNOG00000070585	HQ_SNG_016886	ENSRNOG00000070585	RATNO	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.058823529411764705	4	4
ENSMUSG00000070552	OG_00048	HQ_00053	Mrgprx1	MOUSE	5	multi_copy	multi_copy	ENSRNOG00000070585	HQ_SNG_016886	ENSRNOG00000070585	RATNO	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.05555555555555555	4	5
ENSMUSG00000078698	OG_00048	HQ_00053	Mrgpra3	MOUSE	5	multi_copy	multi_copy	ENSRNOG00000070585	HQ_SNG_016886	ENSRNOG00000070585	RATNO	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.05555555555555555	4	6
