ensembl_id_HUMAN	ens_orthogroup_id	ens_hqorthogroup_id_HUMAN	gene_symbol_HUMAN	species_code_HUMAN	n_species_HUMAN	ens_orthogroup_status_HUMAN	ens_hqorthogroup_status_HUMAN	ensembl_id_RATNO	ens_hqorthogroup_id_RATNO	gene_symbol_RATNO	species_code_RATNO	n_species_RATNO	ens_orthogroup_status_RATNO	ens_hqorthogroup_status_RATNO	ens_identity	ens_homology_identity	ens_goc_score	ens_wga_coverage	ens_is_high_confidence	atlas_goc_score_pairwise	atlas_hq_goc_score_pairwise	ortholog_rank_HUMAN	ortholog_rank_RATNO
ENSG00000198794	OG_14314	HQ_15676	SCAMP5	HUMAN	5	1to1	1to1	ENSRNOG00000054008	HQ_15676	Scamp5	RATNO	5	1to1	1to1	98.7234	98.7234	100.0	0.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000133138	OG_07299	HQ_05712	TBC1D8B	HUMAN	5	1to1	1to1	ENSRNOG00000054011	HQ_05712	Tbc1d8b	RATNO	5	1to1	1to1	90.4464	90.6082	100.0	0.0	1.0	0.5714285714285714	0.375	1	1
ENSG00000182566	OG_13109	HQ_11337	CLEC4G	HUMAN	5	1to1	1to1	ENSRNOG00000054013	HQ_11337	Clec4g	RATNO	5	1to1	1to1	62.4573	62.4573	75.0	0.0	1.0	1.0	0.3333333333333333	1	1
ENSG00000181562	OG_00678	HQ_00238	EDDM3A	HUMAN	5	multi_copy	multi_copy	ENSRNOG00000054022	HQ_00238	Eddm3b	RATNO	5	multi_copy	multi_copy	48.9796	48.0	50.0	0.0	0.0	0.7142857142857143	0.25	1	1
ENSG00000181552	OG_00678	HQ_00238	EDDM3B	HUMAN	5	multi_copy	multi_copy	ENSRNOG00000054022	HQ_00238	Eddm3b	RATNO	5	multi_copy	multi_copy	56.4626	55.3333	50.0	0.0	0.0	0.5714285714285714	0.2727272727272727	1	2
ENSG00000105963	OG_04669	HQ_03109	ADAP1	HUMAN	5	1to1	1to1	ENSRNOG00000054033	HQ_03109	Adap1	RATNO	5	1to1	1to1	89.0374	86.4935	100.0	56.33	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000119698	OG_06007	HQ_04465	PPP4R4	HUMAN	5	1to1	1to1	ENSRNOG00000054052	HQ_04465	Ppp4r4	RATNO	5	1to1	1to1	90.8362	90.4219	100.0	98.76	1.0	0.375	0.3333333333333333	1	1
ENSG00000141447	OG_08373	HQ_06785	OSBPL1A	HUMAN	5	1to1	1to1	ENSRNOG00000054058	HQ_06785	Osbpl1a	RATNO	5	1to1	1to1	87.7895	86.875	100.0	0.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000243477	OG_14954	HQ_13038	NAA80	HUMAN	5	1to1	1to1	ENSRNOG00000054063	HQ_13038	Naa80	RATNO	5	1to1	1to1	75.5245	69.2308	75.0	89.7	1.0	0.25	0.25	1	1
ENSG00000128849	OG_06839	HQ_05269	CGNL1	HUMAN	5	1to1	1to1	ENSRNOG00000054080	HQ_05269	Cgnl1	RATNO	5	1to1	1to1	81.6436	82.2755	100.0	50.9	1.0	0.6	0.6	1	1
ENSG00000204335	OG_00102	HQ_12605	SP5	HUMAN	5	multi_copy	1to1	ENSRNOG00000054086	HQ_12605	Sp5	RATNO	5	multi_copy	1to1	96.9849	96.9849	100.0	0.0	1.0	0.5	0.2857142857142857	1	1
ENSG00000127528	OG_00102	HQ_14014	KLF2	HUMAN	5	multi_copy	1to1	ENSRNOG00000054086	HQ_12605	Sp5	RATNO	5	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.125	0.0	5	2
ENSG00000266265	OG_00102	HQ_16007	KLF14	HUMAN	5	multi_copy	1to1	ENSRNOG00000054086	HQ_12605	Sp5	RATNO	5	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	6	3
ENSG00000283039	OG_00102	HQ_SNG_001356	KLF18	HUMAN	5	multi_copy	singleton	ENSRNOG00000054086	HQ_12605	Sp5	RATNO	5	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	5	4
ENSG00000102554	OG_00102	HQ_13621	KLF5	HUMAN	5	multi_copy	1to1	ENSRNOG00000054086	HQ_12605	Sp5	RATNO	5	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	6	5
ENSG00000144744	OG_01562	HQ_07154	UBA3	HUMAN	5	multi_copy	1to1	ENSRNOG00000054096	HQ_SNG_013877	ENSRNOG00000054096	RATNO	5	multi_copy	singleton	24.1901	89.6	0.0	0.0	0.0	0.16666666666666666	0.0	2	1
ENSG00000134779	OG_01485	HQ_05876	TPGS2	HUMAN	5	multi_copy	1to1	ENSRNOG00000054118	HQ_05876	Tpgs2	RATNO	5	multi_copy	1to1	81.3333	82.4324	100.0	4.71	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000163599	OG_10560	HQ_08886	CTLA4	HUMAN	5	1to1	1to1	ENSRNOG00000054129	HQ_08886	Ctla4	RATNO	5	1to1	1to1	75.3363	75.3363	100.0	0.0	1.0	0.8	0.8	1	1
ENSG00000092841	OG_17462	HQ_16223	MYL6	HUMAN	3	1to1	1to1	ENSRNOG00000054140	HQ_16223	Myl6	RATNO	3	1to1	1to1	100.0	80.7487	100.0	0.0	1.0	0.16666666666666666	0.16666666666666666	1	1
ENSG00000158014	OG_09912	HQ_08287	SLC30A2	HUMAN	5	1to1	1to1	ENSRNOG00000054142	HQ_08287	Slc30a2	RATNO	5	1to1	1to1	78.7634	78.7634	100.0	0.0	1.0	0.7142857142857143	0.7142857142857143	1	1
ENSG00000162927	OG_10424	HQ_08750	PUS10	HUMAN	5	1to1	1to1	ENSRNOG00000054151	HQ_08750	Pus10	RATNO	5	1to1	1to1	77.1267	84.1237	100.0	0.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000183888	OG_13270	HQ_16861	SRARP	HUMAN	5	1to1	1to1	ENSRNOG00000054155	HQ_SNG_013878	AC120594.1	RATNO	5	1to1	singleton	44.3787	46.875	100.0	0.0	0.0	0.42857142857142855	0.25	1	1
ENSG00000152620	OG_09455	HQ_07843	NADK2	HUMAN	5	1to1	1to1	ENSRNOG00000054157	HQ_07843	Nadk2	RATNO	5	1to1	1to1	90.9502	89.3333	100.0	0.0	1.0	0.125	0.125	1	1
ENSG00000168036	OG_11439	HQ_09750	CTNNB1	HUMAN	5	1to1	1to1	ENSRNOG00000054172	HQ_09750	Ctnnb1	RATNO	5	1to1	1to1	99.872	99.872	100.0	59.27	1.0	0.6	0.6	1	1
ENSG00000115275	OG_05595	HQ_04048	MOGS	HUMAN	5	1to1	1to1	ENSRNOG00000054176	HQ_04048	Mogs	RATNO	5	1to1	1to1	85.0657	85.3717	100.0	0.0	1.0	0.25	0.25	1	1
ENSG00000204887	OG_00353	HQ_00056	KRTAP1-4	HUMAN	5	multi_copy	multi_copy	ENSRNOG00000054186	HQ_00056	Krtap1-5	RATNO	5	multi_copy	multi_copy	72.7273	72.1311	50.0	0.0	0.0	0.8333333333333334	0.5	1	1
ENSG00000221852	OG_00353	HQ_00056	KRTAP1-5	HUMAN	5	multi_copy	multi_copy	ENSRNOG00000054186	HQ_00056	Krtap1-5	RATNO	5	multi_copy	multi_copy	55.1724	78.6885	50.0	0.0	0.0	0.8333333333333334	0.5	1	2
ENSG00000221880	OG_00353	HQ_00056	KRTAP1-3	HUMAN	5	multi_copy	multi_copy	ENSRNOG00000054186	HQ_00056	Krtap1-5	RATNO	5	multi_copy	multi_copy	60.479	82.7869	50.0	0.0	0.0	0.6666666666666666	0.375	1	3
ENSG00000188581	OG_00353	HQ_00056	KRTAP1-1	HUMAN	5	multi_copy	multi_copy	ENSRNOG00000054186	HQ_00056	Krtap1-5	RATNO	5	multi_copy	multi_copy	57.0621	82.7869	50.0	0.0	0.0	0.5714285714285714	0.3333333333333333	1	4
ENSG00000159263	OG_10039	HQ_08409	SIM2	HUMAN	5	1to1	1to1	ENSRNOG00000054203	HQ_08409	Sim2	RATNO	5	1to1	1to1	87.7061	89.1768	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000120251	OG_06071	HQ_04528	GRIA2	HUMAN	5	1to1	1to1	ENSRNOG00000054204	HQ_04528	Gria2	RATNO	5	1to1	1to1	96.6025	94.4629	100.0	42.27	1.0	0.2	0.2	1	1
ENSG00000115252	OG_05590	HQ_04043	PDE1A	HUMAN	5	1to1	1to1	ENSRNOG00000054212	HQ_04043	Pde1a	RATNO	5	1to1	1to1	91.1153	88.9299	100.0	78.53	1.0	0.5	0.5	1	1
ENSG00000020633	OG_02467	HQ_00908	RUNX3	HUMAN	5	1to1	1to1	ENSRNOG00000054217	HQ_00908	Runx3	RATNO	5	1to1	1to1	91.8072	93.154	100.0	0.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000115607	OG_05646	HQ_04101	IL18RAP	HUMAN	5	1to1	1to1	ENSRNOG00000054218	HQ_04101	Il18rap	RATNO	5	1to1	1to1	65.9432	62.9984	100.0	70.52	1.0	0.5555555555555556	0.5555555555555556	1	1
ENSG00000101842	OG_04182	HQ_02631	VSIG1	HUMAN	5	1to1	1to1	ENSRNOG00000054219	HQ_02631	Vsig1	RATNO	5	1to1	1to1	71.5762	62.9545	100.0	0.0	1.0	0.6666666666666666	0.42857142857142855	1	1
ENSG00000186222	OG_16761	HQ_15458	BLOC1S4	HUMAN	4	1to1	1to1	ENSRNOG00000054224	HQ_15458	Bloc1s4	RATNO	4	1to1	1to1	76.0369	76.7442	100.0	0.0	1.0	0.42857142857142855	0.375	1	1
ENSG00000176567	OG_17761	HQ_16766	OR4X1	HUMAN	3	1to1	1to1	ENSRNOG00000054245	HQ_16766	Olr735	RATNO	3	1to1	1to1	78.0328	77.0227	75.0	0.0	1.0	0.2727272727272727	0.2727272727272727	1	1
ENSG00000135436	OG_07557	HQ_05969	FAM186B	HUMAN	5	1to1	1to1	ENSRNOG00000054250	HQ_05969	Fam186b	RATNO	5	1to1	1to1	59.4625	56.6098	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000172243	OG_12052	HQ_15010	CLEC7A	HUMAN	5	1to1	1to1	ENSRNOG00000054251	HQ_15010	Clec7a	RATNO	5	1to1	1to1	56.6802	56.9106	100.0	0.0	1.0	0.2857142857142857	0.125	1	1
ENSG00000137845	OG_07925	HQ_06337	ADAM10	HUMAN	5	1to1	1to1	ENSRNOG00000054257	HQ_06337	Adam10	RATNO	5	1to1	1to1	90.1069	81.8955	100.0	0.0	1.0	0.25	0.25	1	1
ENSG00000172059	OG_12031	HQ_10314	KLF11	HUMAN	5	1to1	1to1	ENSRNOG00000054259	HQ_10314	Klf11	RATNO	5	1to1	1to1	75.0	76.6467	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000072736	OG_03119	HQ_01554	NFATC3	HUMAN	5	1to1	1to1	ENSRNOG00000054264	HQ_01554	Nfatc3	RATNO	5	1to1	1to1	89.3023	89.2193	100.0	58.97	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000211793	OG_00129	HQ_00057	TRAV9-2	HUMAN	4	multi_copy	multi_copy	ENSRNOG00000054269	HQ_SNG_013881	Trav6-2	RATNO	4	multi_copy	singleton	62.5	57.8512	50.0	0.0	0.0	0.15384615384615385	0.05555555555555555	7	1
ENSG00000163214	OG_16205	HQ_14702	DHX57	HUMAN	4	1to1	1to1	ENSRNOG00000054272	HQ_14702	Dhx57	RATNO	4	1to1	1to1	86.6522	86.0315	100.0	0.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000167535	OG_11341	HQ_09654	CACNB3	HUMAN	5	1to1	1to1	ENSRNOG00000054274	HQ_09654	Cacnb3	RATNO	5	1to1	1to1	97.1074	94.9495	100.0	0.0	1.0	0.4	0.4	1	1
ENSG00000152611	OG_09454	HQ_07842	CAPSL	HUMAN	5	1to1	1to1	ENSRNOG00000054277	HQ_07842	Capsl	RATNO	5	1to1	1to1	94.2308	94.2308	100.0	0.0	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000114120	OG_00600	HQ_03934	SLC25A36	HUMAN	5	multi_copy	1to1	ENSRNOG00000054284	HQ_SNG_013882	AABR07072639.2	RATNO	5	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	3	1
ENSG00000171848	OG_00958	HQ_10289	RRM2	HUMAN	5	multi_copy	1to1	ENSRNOG00000054286	HQ_10289	Rrm2	RATNO	5	multi_copy	1to1	89.9743	87.9397	50.0	0.0	0.0	0.1111111111111111	0.1111111111111111	1	1
ENSG00000163125	OG_10467	HQ_08793	RPRD2	HUMAN	5	1to1	1to1	ENSRNOG00000054294	HQ_08793	Rprd2	RATNO	5	1to1	1to1	90.9651	89.7367	100.0	0.0	1.0	0.8	0.8	1	1
ENSG00000026559	OG_15347	HQ_13372	KCNG1	HUMAN	4	1to1	1to1	ENSRNOG00000054314	HQ_13372	Kcng1	RATNO	4	1to1	1to1	92.2027	92.0233	100.0	63.72	1.0	0.75	0.75	1	1
ENSG00000143951	OG_08659	HQ_07064	WDPCP	HUMAN	5	1to1	1to1	ENSRNOG00000054331	HQ_07064	Wdpcp	RATNO	5	1to1	1to1	74.2627	73.1836	100.0	77.77	1.0	0.4	0.4	1	1
ENSG00000144827	OG_08758	HQ_07165	ABHD10	HUMAN	5	1to1	1to1	ENSRNOG00000054334	HQ_07165	Abhd10	RATNO	5	1to1	1to1	75.817	67.8363	100.0	0.0	1.0	0.6	0.6	1	1
ENSG00000168070	OG_11448	HQ_16637	MAJIN	HUMAN	5	1to1	1to1	ENSRNOG00000054336	HQ_SNG_013884	Majin	RATNO	5	1to1	singleton	62.5	48.5611	100.0	0.0	0.0	0.5714285714285714	0.375	1	1
ENSG00000071553	OG_03082	HQ_01518	ATP6AP1	HUMAN	5	1to1	1to1	ENSRNOG00000054352	HQ_01518	Atp6ap1	RATNO	5	1to1	1to1	87.4468	88.7689	100.0	0.0	1.0	0.5	0.5	1	1
ENSG00000110900	OG_05137	HQ_03593	TSPAN11	HUMAN	5	1to1	1to1	ENSRNOG00000054360	HQ_03593	Tspan11	RATNO	5	1to1	1to1	86.9565	86.9565	0.0	0.0	0.0	0.125	0.1	1	1
ENSG00000126583	OG_06664	HQ_05100	PRKCG	HUMAN	5	1to1	1to1	ENSRNOG00000054371	HQ_05100	Prkcg	RATNO	5	1to1	1to1	98.9957	98.9957	100.0	0.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000186577	OG_16771	HQ_16902	SMIM29	HUMAN	4	1to1	1to1	ENSRNOG00000054374	HQ_SNG_013885	Smim29	RATNO	4	1to1	singleton	97.0588	46.0465	100.0	0.0	0.0	0.5	0.2857142857142857	1	1
ENSG00000177551	OG_12662	HQ_15158	NHLH2	HUMAN	5	1to1	1to1	ENSRNOG00000054375	HQ_15158	Nhlh2	RATNO	5	1to1	1to1	97.037	97.037	100.0	0.0	1.0	0.8333333333333334	0.8333333333333334	1	1
ENSG00000167580	OG_11350	HQ_09662	AQP2	HUMAN	5	1to1	1to1	ENSRNOG00000054378	HQ_09662	Aqp2	RATNO	5	1to1	1to1	90.0369	81.0631	75.0	0.0	1.0	0.5	0.5	1	1
ENSG00000152430	OG_09435	HQ_07825	BOLL	HUMAN	5	1to1	1to1	ENSRNOG00000054379	HQ_07825	Boll	RATNO	5	1to1	1to1	92.5795	72.7778	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000167550	OG_11344	HQ_09657	RHEBL1	HUMAN	5	1to1	1to1	ENSRNOG00000054385	HQ_09657	Rhebl1	RATNO	5	1to1	1to1	86.3388	86.3388	75.0	0.92	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000128739	OG_01439	HQ_05264	SNRPN	HUMAN	5	multi_copy	1to1	ENSRNOG00000054391	HQ_05264	Snrpn	RATNO	5	multi_copy	1to1	100.0	100.0	50.0	0.0	0.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000175137	OG_12408	HQ_10683	SH3BP5L	HUMAN	5	1to1	1to1	ENSRNOG00000054400	HQ_10683	Sh3bp5l	RATNO	5	1to1	1to1	95.6743	95.9184	100.0	0.0	1.0	0.3333333333333333	0.18181818181818182	1	1
ENSG00000156920	OG_16124	HQ_16530	ADGRG4	HUMAN	4	1to1	1to1	ENSRNOG00000054401	HQ_SNG_013886	ENSRNOG00000054401	RATNO	4	1to1	singleton	3.83117	54.6296	100.0	0.0	0.0	0.5714285714285714	0.2222222222222222	1	1
ENSG00000181074	OG_00302	HQ_00070	OR52N4	HUMAN	5	multi_copy	multi_copy	ENSRNOG00000054403	HQ_00070	Olr168	RATNO	5	multi_copy	multi_copy	83.1776	83.1776	0.0	0.0	0.0	0.4444444444444444	0.26666666666666666	2	1
ENSG00000124019	OG_06396	HQ_04838	FAM124B	HUMAN	5	1to1	1to1	ENSRNOG00000054416	HQ_04838	Fam124b	RATNO	5	1to1	1to1	65.9341	65.7895	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000111424	OG_05195	HQ_03649	VDR	HUMAN	5	1to1	1to1	ENSRNOG00000054420	HQ_03649	Vdr	RATNO	5	1to1	1to1	89.6955	90.5437	100.0	0.0	1.0	0.4	0.4	1	1
ENSG00000133027	OG_07275	HQ_14142	PEMT	HUMAN	5	1to1	1to1	ENSRNOG00000054423	HQ_14142	Pemt	RATNO	5	1to1	1to1	75.8475	67.5472	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000164684	OG_10820	HQ_09141	ZNF704	HUMAN	5	1to1	1to1	ENSRNOG00000054426	HQ_09141	Zfp704	RATNO	5	1to1	1to1	90.2913	65.7244	100.0	0.0	1.0	0.8333333333333334	0.8333333333333334	1	1
ENSG00000162924	OG_10423	HQ_08749	REL	HUMAN	5	1to1	1to1	ENSRNOG00000054437	HQ_08749	Rel	RATNO	5	1to1	1to1	75.9796	74.958	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000204300	OG_14453	HQ_18266	TMEM225	HUMAN	5	1to1	1to1	ENSRNOG00000054439	HQ_18897	Tmem225	RATNO	5	1to1	1to1	43.5556	42.4242	100.0	0.0	0.0	0.6	0.45454545454545453	1	1
ENSG00000137776	OG_07907	HQ_06320	SLTM	HUMAN	5	1to1	1to1	ENSRNOG00000054446	HQ_06320	Sltm	RATNO	5	1to1	1to1	90.5222	90.5222	100.0	42.06	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000135643	OG_07599	HQ_06011	KCNMB4	HUMAN	5	1to1	1to1	ENSRNOG00000054458	HQ_06011	Kcnmb4	RATNO	5	1to1	1to1	94.2857	94.2857	100.0	0.0	1.0	0.75	0.75	1	1
ENSG00000203908	OG_14407	HQ_18261	KHDC3L	HUMAN	5	1to1	1to1	ENSRNOG00000054460	HQ_SNG_013893	Khdc3	RATNO	5	1to1	singleton	38.7097	19.3548	0.0	0.0	0.0	0.07692307692307693	0.0	1	1
ENSG00000178761	OG_16549	HQ_15197	FAM219B	HUMAN	4	1to1	1to1	ENSRNOG00000054468	HQ_15197	Fam219b	RATNO	4	1to1	1to1	82.8283	83.2487	100.0	0.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000120539	OG_06096	HQ_04551	MASTL	HUMAN	5	1to1	1to1	ENSRNOG00000054474	HQ_04551	Mastl	RATNO	5	1to1	1to1	74.5165	75.6351	25.0	4.41	0.0	0.6	0.6	1	1
ENSG00000144451	OG_08710	HQ_07115	SPAG16	HUMAN	5	1to1	1to1	ENSRNOG00000054475	HQ_07115	Spag16	RATNO	5	1to1	1to1	77.1791	75.975	100.0	50.5	1.0	0.6	0.6	1	1
ENSG00000086827	OG_03540	HQ_01976	ZW10	HUMAN	5	1to1	1to1	ENSRNOG00000054479	HQ_01976	Zw10	RATNO	5	1to1	1to1	85.3659	85.5856	100.0	78.85	1.0	0.8	0.8	1	1
ENSG00000165376	OG_10951	HQ_09270	CLDN2	HUMAN	5	1to1	1to1	ENSRNOG00000054495	HQ_09270	Cldn2	RATNO	5	1to1	1to1	90.8696	88.9362	75.0	100.0	1.0	0.625	0.4444444444444444	1	1
ENSG00000130699	OG_06998	HQ_05420	TAF4	HUMAN	5	1to1	1to1	ENSRNOG00000054497	HQ_05420	Taf4	RATNO	5	1to1	1to1	82.3963	86.1272	100.0	0.0	1.0	0.6	0.6	1	1
ENSG00000178980	OG_12786	HQ_15209	SELENOW	HUMAN	5	1to1	1to1	ENSRNOG00000054498	HQ_SNG_013894	AABR07029732.1	RATNO	5	1to1	singleton	62.069	65.0602	0.0	0.0	0.0	0.1111111111111111	0.0	1	1
ENSG00000188505	OG_16822	HQ_15533	NCCRP1	HUMAN	4	1to1	1to1	ENSRNOG00000054506	HQ_15533	Nccrp1	RATNO	4	1to1	1to1	73.0909	69.0722	75.0	100.0	1.0	0.4	0.4	1	1
ENSG00000128573	OG_06806	HQ_05234	FOXP2	HUMAN	5	1to1	1to1	ENSRNOG00000054508	HQ_05234	Foxp2	RATNO	5	1to1	1to1	98.6014	95.9184	75.0	96.29	1.0	0.25	0.25	1	1
ENSG00000128585	OG_06809	HQ_05237	MKLN1	HUMAN	5	1to1	1to1	ENSRNOG00000054514	HQ_05237	Mkln1	RATNO	5	1to1	1to1	99.3197	99.3197	100.0	73.01	1.0	0.25	0.1111111111111111	1	1
ENSG00000180263	OG_12904	HQ_11142	FGD6	HUMAN	5	1to1	1to1	ENSRNOG00000054515	HQ_11142	Fgd6	RATNO	5	1to1	1to1	74.6853	75.5839	100.0	39.95	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000184343	OG_01923	HQ_00511	SRPK3	HUMAN	5	multi_copy	multi_copy	ENSRNOG00000054548	HQ_00511	Srpk3	RATNO	5	multi_copy	multi_copy	94.1799	90.5085	100.0	0.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000160285	OG_10130	HQ_08491	LSS	HUMAN	5	1to1	1to1	ENSRNOG00000054549	HQ_08491	Lss	RATNO	5	1to1	1to1	84.153	84.0382	100.0	0.0	1.0	0.5	0.5	1	1
ENSG00000149657	OG_09214	HQ_07610	LSM14B	HUMAN	5	1to1	1to1	ENSRNOG00000054557	HQ_07610	Lsm14b	RATNO	5	1to1	1to1	94.5455	72.6547	100.0	100.0	1.0	0.8	0.8	1	1
ENSG00000095370	OG_03774	HQ_02214	SH2D3C	HUMAN	5	1to1	1to1	ENSRNOG00000054560	HQ_02214	Sh2d3c	RATNO	5	1to1	1to1	86.3953	87.1043	100.0	0.0	1.0	0.2	0.2	1	1
ENSG00000172183	OG_16404	HQ_16706	ISG20	HUMAN	4	1to1	1to1	ENSRNOG00000054561	HQ_16706	Isg20	RATNO	4	1to1	1to1	80.1105	63.8767	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000211793	OG_00129	HQ_00057	TRAV9-2	HUMAN	4	multi_copy	multi_copy	ENSRNOG00000054569	HQ_00057	AABR07017745.3	RATNO	4	multi_copy	multi_copy	73.2143	67.7686	75.0	0.0	1.0	0.21428571428571427	0.1111111111111111	1	1
ENSG00000147697	OG_00639	HQ_17806	GSDMC	HUMAN	5	multi_copy	1to1	ENSRNOG00000054576	HQ_SNG_013898	Gsdmc	RATNO	5	multi_copy	singleton	47.8346	51.1579	50.0	0.0	0.0	0.42857142857142855	0.25	1	1
ENSG00000091947	OG_03718	HQ_02155	TMEM101	HUMAN	5	1to1	1to1	ENSRNOG00000054581	HQ_02155	Tmem101	RATNO	5	1to1	1to1	82.8794	80.0752	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000132297	OG_07164	HQ_05579	HHLA1	HUMAN	5	1to1	1to1	ENSRNOG00000054588	HQ_05579	AABR07058254.1	RATNO	5	1to1	1to1	60.8286	60.0372	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000124507	OG_06462	HQ_04901	PACSIN1	HUMAN	5	1to1	1to1	ENSRNOG00000054603	HQ_04901	Pacsin1	RATNO	5	1to1	1to1	93.6937	93.2735	100.0	0.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000059145	OG_02800	HQ_13408	UNKL	HUMAN	5	1to1	1to1	ENSRNOG00000054605	HQ_13408	Unkl	RATNO	5	1to1	1to1	88.131	88.8583	100.0	76.5	1.0	0.375	0.375	1	1
ENSG00000205592	OG_14577	HQ_SNG_000536	MUC19	HUMAN	4	multi_copy	singleton	ENSRNOG00000054624	HQ_SNG_013900	AC096792.1	RATNO	4	multi_copy	singleton	12.3084	17.9624	100.0	0.0	0.0	0.3333333333333333	0.125	1	1
ENSG00000135723	OG_07609	HQ_06022	FHOD1	HUMAN	5	1to1	1to1	ENSRNOG00000054625	HQ_06022	Fhod1	RATNO	5	1to1	1to1	87.543	86.3559	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000142937	OG_00393	HQ_06905	RPS8	HUMAN	5	multi_copy	1to1	ENSRNOG00000054626	HQ_06905	Rps8	RATNO	5	multi_copy	1to1	0.0	0.0	0.0	0.0	0.0	0.75	0.75	1	1
ENSG00000196860	OG_14025	HQ_12192	TOMM20L	HUMAN	5	1to1	1to1	ENSRNOG00000054663	HQ_12192	AC128303.1	RATNO	5	1to1	1to1	61.8421	63.0872	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000162929	OG_10425	HQ_08751	SANBR	HUMAN	5	1to1	1to1	ENSRNOG00000054669	HQ_08751	RGD1305110	RATNO	5	1to1	1to1	87.0474	84.8033	100.0	0.0	1.0	0.2857142857142857	0.125	1	1
ENSG00000131174	OG_07068	HQ_14103	COX7B	HUMAN	4	multi_copy	1to1	ENSRNOG00000054689	HQ_14103	Cox7b	RATNO	4	multi_copy	1to1	67.5	51.9231	100.0	2.08	1.0	0.5	0.5	1	1
ENSG00000064989	OG_02879	HQ_01313	CALCRL	HUMAN	5	1to1	1to1	ENSRNOG00000054695	HQ_01313	Calcrl	RATNO	5	1to1	1to1	89.3709	88.2227	75.0	100.0	1.0	0.6	0.3333333333333333	1	1
ENSG00000235118	OG_14871	HQ_12969	FAM237A	HUMAN	5	1to1	1to1	ENSRNOG00000054699	HQ_12969	Fam237a	RATNO	5	1to1	1to1	74.5856	73.7705	100.0	0.0	1.0	0.8333333333333334	0.5714285714285714	1	1
ENSG00000125484	OG_06543	HQ_04981	GTF3C4	HUMAN	5	1to1	1to1	ENSRNOG00000054725	HQ_04981	Gtf3c4	RATNO	5	1to1	1to1	93.0657	93.5208	100.0	40.62	1.0	0.7142857142857143	0.7142857142857143	1	1
ENSG00000282872	OG_15199	HQ_13269	C1orf232	HUMAN	5	1to1	1to1	ENSRNOG00000054734	HQ_13269	Gm30191	RATNO	5	1to1	1to1	82.7957	81.9149	100.0	0.0	1.0	0.625	0.625	1	1
ENSG00000164187	OG_10728	HQ_09053	LMBRD2	HUMAN	5	1to1	1to1	ENSRNOG00000054751	HQ_09053	Lmbrd2	RATNO	5	1to1	1to1	94.6763	94.8127	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000174233	OG_12309	HQ_10580	ADCY6	HUMAN	5	1to1	1to1	ENSRNOG00000054757	HQ_10580	Adcy6	RATNO	5	1to1	1to1	93.5788	90.8562	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000122025	OG_06228	HQ_04676	FLT3	HUMAN	5	1to1	1to1	ENSRNOG00000054764	HQ_04676	Flt3	RATNO	5	1to1	1to1	84.5921	84.0	100.0	0.0	1.0	0.6	0.6	1	1
