ensembl_id_MOUSE	ens_orthogroup_id	ens_hqorthogroup_id_MOUSE	gene_symbol_MOUSE	species_code_MOUSE	n_species_MOUSE	ens_orthogroup_status_MOUSE	ens_hqorthogroup_status_MOUSE	ensembl_id_PIGXX	ens_hqorthogroup_id_PIGXX	gene_symbol_PIGXX	species_code_PIGXX	n_species_PIGXX	ens_orthogroup_status_PIGXX	ens_hqorthogroup_status_PIGXX	ens_identity	ens_homology_identity	ens_goc_score	ens_wga_coverage	ens_is_high_confidence	atlas_goc_score_pairwise	atlas_hq_goc_score_pairwise	ortholog_rank_MOUSE	ortholog_rank_PIGXX
ENSMUSG00000067186	OG_15293	HQ_19271	Or2h15	MOUSE	3	multi_copy	1to1	ENSSSCG00000040589	HQ_SNG_019166		PIGXX	3	multi_copy	singleton	78.9137	78.6624	50.0	0.0	0.0	0.16666666666666666	0.0	1	1
ENSMUSG00000050030	OG_00642	HQ_00420	Or4k1	MOUSE	5	multi_copy	multi_copy	ENSSSCG00000040591	HQ_00420		PIGXX	5	multi_copy	multi_copy	84.2444	84.2444	75.0	0.0	1.0	0.4	0.4	1	1
ENSMUSG00000038982	OG_16820	HQ_15531	Bloc1s5	MOUSE	4	1to1	1to1	ENSSSCG00000040593	HQ_15531	BLOC1S5	PIGXX	4	1to1	1to1	72.4324	70.5263	100.0	0.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSMUSG00000029458	OG_03630	HQ_02066	Brap	MOUSE	5	1to1	1to1	ENSSSCG00000040595	HQ_02066	BRAP	PIGXX	5	1to1	1to1	86.9712	91.4591	75.0	12.07	1.0	1.0	1.0	1	1
ENSMUSG00000089736	OG_17193	HQ_15996	Tgfbr3l	MOUSE	4	1to1	1to1	ENSSSCG00000040598	HQ_15996	TGFBR3L	PIGXX	4	1to1	1to1	69.697	72.6316	100.0	0.0	1.0	0.5	0.5	1	1
ENSMUSG00000039201	OG_02986	HQ_01422	Tbc1d25	MOUSE	5	1to1	1to1	ENSSSCG00000040599	HQ_01422	TBC1D25	PIGXX	5	1to1	1to1	86.7924	93.3333	100.0	0.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSMUSG00000042743	OG_14169	HQ_12331	Sgtb	MOUSE	5	1to1	1to1	ENSSSCG00000040603	HQ_12331	SGTB	PIGXX	5	1to1	1to1	96.0526	97.3333	100.0	31.52	1.0	0.8	0.8	1	1
ENSMUSG00000055435	OG_12753	HQ_11006	Maf	MOUSE	5	1to1	1to1	ENSSSCG00000040607	HQ_11006	MAF	PIGXX	5	1to1	1to1	97.6316	96.6146	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSMUSG00000001642	OG_00453	HQ_01937	Akr1b3	MOUSE	5	multi_copy	1to1	ENSSSCG00000040608	HQ_01937	AKR1B1	PIGXX	5	multi_copy	1to1	81.6456	74.3516	100.0	0.0	1.0	0.375	0.2222222222222222	1	1
ENSMUSG00000018727	OG_16806	HQ_SNG_007919	Cpsf4l	MOUSE	4	1to1	singleton	ENSSSCG00000040611	HQ_SNG_019168		PIGXX	4	1to1	singleton	31.7857	40.8257	100.0	0.0	0.0	0.5	0.09090909090909091	1	1
ENSMUSG00000075520	OG_14520	HQ_12654	Malrd1	MOUSE	5	1to1	1to1	ENSSSCG00000040615	HQ_12654	MALRD1	PIGXX	5	1to1	1to1	66.651	66.7138	75.0	36.64	1.0	0.375	0.375	1	1
ENSMUSG00000062210	OG_08852	HQ_07257	Tnfaip8	MOUSE	5	1to1	1to1	ENSSSCG00000040617	HQ_07257	TNFAIP8	PIGXX	5	1to1	1to1	91.0377	91.0377	100.0	23.42	1.0	0.5	0.5	1	1
ENSMUSG00000054901	OG_14735	HQ_12856	Arhgef33	MOUSE	5	1to1	1to1	ENSSSCG00000040621	HQ_12856	ARHGEF33	PIGXX	5	1to1	1to1	89.5294	87.6728	100.0	81.89	1.0	0.5	0.5	1	1
ENSMUSG00000047417	OG_03338	HQ_13485	Rexo1	MOUSE	5	1to1	1to1	ENSSSCG00000040624	HQ_13485	REXO1	PIGXX	5	1to1	1to1	77.6587	77.7869	100.0	0.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSMUSG00000031750	OG_09852	HQ_08228	Il34	MOUSE	5	1to1	1to1	ENSSSCG00000040629	HQ_08228	IL34	PIGXX	5	1to1	1to1	69.3617	67.0782	100.0	0.0	1.0	0.8	0.8	1	1
ENSMUSG00000015568	OG_12444	HQ_10718	Lpl	MOUSE	5	1to1	1to1	ENSSSCG00000040631	HQ_10718	LPL	PIGXX	5	1to1	1to1	90.2954	89.5397	50.0	0.0	0.0	0.3333333333333333	0.3333333333333333	1	1
ENSMUSG00000028343	OG_02487	HQ_00928	Erp44	MOUSE	5	1to1	1to1	ENSSSCG00000040634	HQ_00928	ERP44	PIGXX	5	1to1	1to1	78.3251	69.1304	100.0	48.99	1.0	0.8	0.8	1	1
ENSMUSG00000037185	OG_11389	HQ_09698	Krt80	MOUSE	5	1to1	1to1	ENSSSCG00000040636	HQ_09698	KRT80	PIGXX	5	1to1	1to1	83.1858	83.1858	100.0	0.0	1.0	0.625	0.4	1	1
ENSMUSG00000030866	OG_07421	HQ_05835	Ern2	MOUSE	5	1to1	1to1	ENSSSCG00000040637	HQ_05835	ERN2	PIGXX	5	1to1	1to1	81.1197	79.9784	100.0	0.0	1.0	0.75	0.75	1	1
ENSMUSG00000007682	OG_14619	HQ_15782	Dio2	MOUSE	5	1to1	1to1	ENSSSCG00000040638	HQ_15782	DIO2	PIGXX	5	1to1	1to1	91.9847	89.5911	100.0	100.0	1.0	0.5	0.5	1	1
ENSMUSG00000030753	OG_07861	HQ_06277	Thap12	MOUSE	5	1to1	1to1	ENSSSCG00000040639	HQ_06277	THAP12	PIGXX	5	1to1	1to1	94.591	94.2181	100.0	0.0	1.0	0.6	0.6	1	1
ENSMUSG00000000724	OG_04891	HQ_03335	Cryba1	MOUSE	5	1to1	1to1	ENSSSCG00000040641	HQ_03335	CRYBA1	PIGXX	5	1to1	1to1	94.4186	93.5484	100.0	0.0	1.0	0.5	0.5	1	1
ENSMUSG00000038366	OG_02173	HQ_00614	Lasp1	MOUSE	5	1to1	1to1	ENSSSCG00000040642	HQ_00614	LASP1	PIGXX	5	1to1	1to1	68.0608	63.9286	100.0	81.75	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSMUSG00000058248	OG_08589	HQ_06991	Kcnh1	MOUSE	5	1to1	1to1	ENSSSCG00000040650	HQ_06991	KCNH1	PIGXX	5	1to1	1to1	94.2366	95.2965	100.0	33.69	1.0	0.8	0.8	1	1
ENSMUSG00000031654	OG_04293	HQ_02746	Cbln1	MOUSE	5	1to1	1to1	ENSSSCG00000040652	HQ_02746	CBLN1	PIGXX	5	1to1	1to1	98.9637	98.9637	100.0	0.0	1.0	0.75	0.75	1	1
ENSMUSG00000020954	OG_14016	HQ_12186	Strn3	MOUSE	5	1to1	1to1	ENSSSCG00000040657	HQ_12186	STRN3	PIGXX	5	1to1	1to1	96.2312	96.1104	100.0	29.46	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSMUSG00000071340	OG_12234	HQ_10513	Trappc3l	MOUSE	5	1to1	1to1	ENSSSCG00000040660	HQ_10513	TRAPPC3L	PIGXX	5	1to1	1to1	91.7127	92.2222	0.0	0.0	0.0	0.75	0.75	1	1
ENSMUSG00000031770	OG_02704	HQ_01145	Herpud1	MOUSE	5	1to1	1to1	ENSSSCG00000040663	HQ_01145	HERPUD1	PIGXX	5	1to1	1to1	87.7238	88.1748	100.0	0.0	1.0	0.5	0.5	1	1
ENSMUSG00000058833	OG_02237	HQ_13329	Rex1bd	MOUSE	5	1to1	1to1	ENSSSCG00000040666	HQ_13329	REX1BD	PIGXX	5	1to1	1to1	72.1893	60.6965	100.0	0.0	1.0	0.4444444444444444	0.4444444444444444	1	1
ENSMUSG00000075175	OG_00350	HQ_19382	Or5t7	MOUSE	4	multi_copy	1to1	ENSSSCG00000040669	HQ_SNG_019175		PIGXX	4	multi_copy	singleton	78.0645	75.3894	0.0	0.0	0.0	0.08333333333333333	0.0	3	1
ENSMUSG00000075171	OG_00350	HQ_17524	Or5t15	MOUSE	4	multi_copy	multi_copy	ENSSSCG00000040669	HQ_SNG_019175		PIGXX	4	multi_copy	singleton	77.2727	74.1433	0.0	0.0	0.0	0.07692307692307693	0.0	3	2
ENSMUSG00000078420	OG_00350	HQ_17524	Or5t18	MOUSE	4	multi_copy	multi_copy	ENSSSCG00000040669	HQ_SNG_019175		PIGXX	4	multi_copy	singleton	73.9683	72.5857	0.0	0.0	0.0	0.07142857142857142	0.0	3	3
ENSMUSG00000075167	OG_00350	HQ_19380	Or5t16	MOUSE	4	multi_copy	1to1	ENSSSCG00000040669	HQ_SNG_019175		PIGXX	4	multi_copy	singleton	74.5161	71.9626	0.0	0.0	0.0	0.07142857142857142	0.0	3	4
ENSMUSG00000057137	OG_08959	HQ_07362	Tmem140	MOUSE	5	1to1	1to1	ENSSSCG00000040673	HQ_07362	TMEM140	PIGXX	5	1to1	1to1	63.7838	63.4409	100.0	0.0	1.0	0.3	0.3	1	1
ENSMUSG00000024786	OG_11448	HQ_16637	Majin	MOUSE	5	1to1	1to1	ENSSSCG00000040674	HQ_SNG_019176		PIGXX	5	1to1	singleton	44.5312	63.6871	100.0	100.0	0.0	0.875	0.6666666666666666	1	1
ENSMUSG00000025747	OG_12578	HQ_10845	Tyms	MOUSE	5	1to1	1to1	ENSSSCG00000040678	HQ_10845	TYMS	PIGXX	5	1to1	1to1	92.1824	74.4737	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	1	1
ENSMUSG00000078512	OG_00001	HQ_SNG_009734	Pramel11	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	40.7173	40.8898	100.0	0.0	0.0	0.25	0.0	6	1
ENSMUSG00000036749	OG_00001	HQ_SNG_008270	Pramel5	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	36.8	38.9831	100.0	0.0	0.0	0.25	0.0	6	2
ENSMUSG00000078511	OG_00001	HQ_SNG_009733	Pramel16	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	36.3825	37.0763	100.0	0.0	0.0	0.25	0.0	7	3
ENSMUSG00000078510	OG_00001	HQ_SNG_009732	Pramel28	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.9667	36.6525	100.0	0.0	0.0	0.25	0.0	6	4
ENSMUSG00000046262	OG_00001	HQ_SNG_008470	Pramel29	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.743	37.7119	100.0	0.0	0.0	0.25	0.0	7	5
ENSMUSG00000050810	OG_00001	HQ_SNG_008596	Oog3	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.0	37.0763	100.0	0.0	0.0	0.25	0.0	7	6
ENSMUSG00000047799	OG_00001	HQ_SNG_008518	Oog4	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	34.0637	36.2288	100.0	0.0	0.0	0.25	0.0	7	7
ENSMUSG00000070617	OG_00001	HQ_SNG_009249	Pramel23	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.1648	33.8983	100.0	0.0	0.0	0.25	0.0	7	8
ENSMUSG00000078509	OG_00001	HQ_17534	Pramel14	MOUSE	5	multi_copy	multi_copy	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.4737	33.6864	100.0	0.0	0.0	0.25	0.0	6	9
ENSMUSG00000078513	OG_00001	HQ_SNG_009735	Pramel22	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.0435	32.2034	100.0	0.0	0.0	0.25	0.0	7	10
ENSMUSG00000059218	OG_00001	HQ_SNG_008848	Pramel26	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	32.1429	32.4153	100.0	0.0	0.0	0.25	0.0	7	11
ENSMUSG00000073721	OG_00001	HQ_19328	Pramel15	MOUSE	5	multi_copy	1to1	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	36.8973	37.2881	100.0	0.0	0.0	0.14285714285714285	0.0	7	12
ENSMUSG00000028591	OG_00001	HQ_18796	Pramel13	MOUSE	5	multi_copy	1to1	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	46.6523	45.7627	100.0	0.0	0.0	0.125	0.0	7	13
ENSMUSG00000041805	OG_00001	HQ_18907	Pramel1	MOUSE	5	multi_copy	1to1	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	36.6812	35.5932	0.0	0.0	0.0	0.6	0.1111111111111111	5	14
ENSMUSG00000046862	OG_00001	HQ_18987	Pramel12	MOUSE	5	multi_copy	1to1	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	41.0417	41.7373	0.0	0.0	0.0	0.5	0.1	5	15
ENSMUSG00000046435	OG_00001	HQ_SNG_008473	Pramel24	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	41.7722	41.9492	0.0	0.0	0.0	0.25	0.0	9	16
ENSMUSG00000066688	OG_00001	HQ_SNG_009071	Pramel21	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	40.249	41.1017	0.0	0.0	0.0	0.25	0.0	9	17
ENSMUSG00000070616	OG_00001	HQ_SNG_009248	Gm13040	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	37.0062	37.7119	0.0	0.0	0.0	0.25	0.0	10	18
ENSMUSG00000095409	OG_00001	HQ_SNG_010681	Gm13043	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	37.0062	37.7119	0.0	0.0	0.0	0.25	0.0	10	19
ENSMUSG00000096154	OG_00001	HQ_SNG_010868	Gm13057	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	37.0062	37.7119	0.0	0.0	0.0	0.25	0.0	10	20
ENSMUSG00000070618	OG_00001	HQ_SNG_009250	Pramel20	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	36.3825	37.0763	0.0	0.0	0.0	0.25	0.0	10	21
ENSMUSG00000096230	OG_00001	HQ_SNG_010878	Pramel36	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	36.1746	36.8644	0.0	0.0	0.0	0.25	0.0	9	22
ENSMUSG00000073723	OG_00001	HQ_SNG_009411	Gm13102	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.8	37.9237	0.0	0.0	0.0	0.25	0.0	9	23
ENSMUSG00000073724	OG_00001	HQ_SNG_009412	Pramel4	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.8	37.9237	0.0	0.0	0.0	0.25	0.0	9	24
ENSMUSG00000095503	OG_00001	HQ_SNG_010702	Pramel43	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.7588	36.4407	0.0	0.0	0.0	0.25	0.0	9	25
ENSMUSG00000096066	OG_00001	HQ_SNG_010853	Pramel46	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.5509	36.2288	0.0	0.0	0.0	0.25	0.0	9	26
ENSMUSG00000070677	OG_00001	HQ_SNG_009253	Pramel48	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.343	36.0169	0.0	0.0	0.0	0.25	0.0	9	27
ENSMUSG00000079423	OG_00001	HQ_SNG_009903	Gm3286	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.343	36.0169	0.0	0.0	0.0	0.25	0.0	9	28
ENSMUSG00000072822	OG_00001	HQ_SNG_009353	Pramel37	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	34.9272	35.5932	0.0	0.0	0.0	0.25	0.0	9	29
ENSMUSG00000066031	OG_00001	HQ_SNG_009045	Pramel25	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	34.3373	36.2288	0.0	0.0	0.0	0.25	0.0	10	30
ENSMUSG00000070686	OG_00001	HQ_SNG_009254	Pramel34	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.8947	34.1102	0.0	0.0	0.0	0.25	0.0	9	31
ENSMUSG00000094474	OG_00001	HQ_SNG_010454	ENSMUSG00000094474	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6798	34.322	0.0	0.0	0.0	0.25	0.0	9	32
ENSMUSG00000094722	OG_00001	HQ_SNG_010513	ENSMUSG00000094722	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6798	34.322	0.0	0.0	0.0	0.25	0.0	9	33
ENSMUSG00000095074	OG_00001	HQ_SNG_010610	Pramel42	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6798	34.322	0.0	0.0	0.0	0.25	0.0	9	34
ENSMUSG00000095954	OG_00001	HQ_SNG_010828	Gm3183	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6798	34.322	0.0	0.0	0.0	0.25	0.0	9	35
ENSMUSG00000095996	OG_00001	HQ_SNG_010839	Gm16513	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6798	34.322	0.0	0.0	0.0	0.25	0.0	9	36
ENSMUSG00000096550	OG_00001	HQ_SNG_010943	Gm16367	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6798	34.322	0.0	0.0	0.0	0.25	0.0	9	37
ENSMUSG00000096756	OG_00001	HQ_SNG_011001	ENSMUSG00000096756	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6798	34.322	0.0	0.0	0.0	0.25	0.0	9	38
ENSMUSG00000079424	OG_00001	HQ_SNG_009904	Pramel47	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.4737	33.6864	0.0	0.0	0.0	0.25	0.0	9	39
ENSMUSG00000096259	OG_00001	HQ_SNG_010884	Pramel38	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.4719	34.1102	0.0	0.0	0.0	0.25	0.0	9	40
ENSMUSG00000107392	OG_00001	HQ_SNG_011260	Pramel35	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.4719	34.1102	0.0	0.0	0.0	0.25	0.0	9	41
ENSMUSG00000094172	OG_00001	HQ_SNG_010386	ENSMUSG00000094172	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.264	33.8983	0.0	0.0	0.0	0.25	0.0	9	42
ENSMUSG00000095718	OG_00001	HQ_SNG_010769	Pramel40	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.264	33.8983	0.0	0.0	0.0	0.25	0.0	9	43
ENSMUSG00000092166	OG_00001	HQ_SNG_010257	Pramel45	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.0561	33.6864	0.0	0.0	0.0	0.25	0.0	10	44
ENSMUSG00000094195	OG_00001	HQ_SNG_010391	Pramel44	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	32.8482	33.4746	0.0	0.0	0.0	0.25	0.0	9	45
ENSMUSG00000095728	OG_00001	HQ_SNG_010771	ENSMUSG00000095728	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	37.931	32.6271	0.0	0.0	0.0	0.25	0.0	9	46
ENSMUSG00000094383	OG_00001	HQ_SNG_010436	ENSMUSG00000094383	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	32.2515	33.6864	0.0	0.0	0.0	0.25	0.0	10	47
ENSMUSG00000072821	OG_00001	HQ_SNG_009352	Gm6351	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	32.2245	32.839	0.0	0.0	0.0	0.25	0.0	10	48
ENSMUSG00000074011	OG_00001	HQ_SNG_009427	Pramel41	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	32.0166	32.6271	0.0	0.0	0.0	0.25	0.0	10	49
ENSMUSG00000029451	OG_00001	HQ_SNG_008117	Pramel27	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	31.7719	33.0508	0.0	0.0	0.0	0.25	0.0	10	50
ENSMUSG00000066030	OG_00001	HQ_SNG_009044	Oog2	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	30.9717	32.4153	0.0	0.0	0.0	0.25	0.0	10	51
ENSMUSG00000095076	OG_00001	HQ_SNG_010612	ENSMUSG00000095076	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	34.5679	29.661	0.0	0.0	0.0	0.25	0.0	9	52
ENSMUSG00000094887	OG_00001	HQ_SNG_010559	ENSMUSG00000094887	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.6546	27.1186	0.0	0.0	0.0	0.25	0.0	9	53
ENSMUSG00000094836	OG_00001	HQ_SNG_010546	ENSMUSG00000094836	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.376	26.9068	0.0	0.0	0.0	0.25	0.0	9	54
ENSMUSG00000094791	OG_00001	HQ_SNG_010532	ENSMUSG00000094791	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	38.1295	22.4576	0.0	0.0	0.0	0.25	0.0	10	55
ENSMUSG00000094043	OG_00001	HQ_SNG_010353	Pramel49	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	36.1746	36.8644	0.0	0.0	0.0	0.2	0.0	9	56
ENSMUSG00000096728	OG_00001	HQ_SNG_010991	ENSMUSG00000096728	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	34.9272	35.5932	0.0	0.0	0.0	0.2	0.0	9	57
ENSMUSG00000096276	OG_00001	HQ_SNG_010887	Gm2042	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	34.2742	36.0169	0.0	0.0	0.0	0.2	0.0	10	58
ENSMUSG00000078508	OG_00001	HQ_17534	Pramel30	MOUSE	5	multi_copy	multi_copy	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6842	33.8983	0.0	0.0	0.0	0.2	0.0	10	59
ENSMUSG00000095666	OG_00001	HQ_SNG_010754	ENSMUSG00000095666	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	33.6798	34.322	0.0	0.0	0.0	0.2	0.0	9	60
ENSMUSG00000096236	OG_00001	HQ_SNG_010879	ENSMUSG00000096236	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	38.0835	32.839	0.0	0.0	0.0	0.2	0.0	9	61
ENSMUSG00000091585	OG_00001	HQ_SNG_010187	ENSMUSG00000091585	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	32.0641	33.8983	0.0	0.0	0.0	0.2	0.0	10	62
ENSMUSG00000096680	OG_00001	HQ_SNG_010977	ENSMUSG00000096680	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	31.875	32.4153	0.0	0.0	0.0	0.2	0.0	10	63
ENSMUSG00000094303	OG_00001	HQ_SNG_010415	ENSMUSG00000094303	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	34.7291	29.8729	0.0	0.0	0.0	0.2	0.0	10	64
ENSMUSG00000095505	OG_00001	HQ_SNG_010703	AA792892	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.9712	21.1864	0.0	0.0	0.0	0.2	0.0	10	65
ENSMUSG00000078625	OG_00001	HQ_SNG_009748	Gm12789	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	42.6829	14.8305	0.0	0.0	0.0	0.2	0.0	9	66
ENSMUSG00000078626	OG_00001	HQ_SNG_009749	Gm12790	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	29.3532	12.5	0.0	0.0	0.0	0.2	0.0	9	67
ENSMUSG00000070619	OG_00001	HQ_SNG_009251	Pramel31	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	36.1746	36.8644	0.0	0.0	0.0	0.16666666666666666	0.0	10	68
ENSMUSG00000035201	OG_00001	HQ_SNG_008242	Pramel17	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.9244	36.2288	0.0	0.0	0.0	0.16666666666666666	0.0	9	69
ENSMUSG00000072813	OG_00001	HQ_SNG_009350	E330014E10Rik	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	35.343	36.0169	0.0	0.0	0.0	0.16666666666666666	0.0	9	70
ENSMUSG00000096139	OG_00001	HQ_SNG_010865	Pramel50	MOUSE	5	multi_copy	singleton	ENSSSCG00000040680	HQ_00007		PIGXX	5	multi_copy	multi_copy	34.9272	35.5932	0.0	0.0	0.0	0.16666666666666666	0.0	9	71
